timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.649022,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,0.278234,-0.359089,-0.131408,map,1,10.273333,2
1628249885.161505,0.512578,0.024706,-0.003427,0.000262,0.000034,-0.120702,0.992689,0.000000,0.000000,0.000000,0.557831,-0.220656,0.010592,map,1,10.023333,2
1628249886.661542,1.004151,-0.052073,-0.000972,-0.000684,-0.000358,-0.252371,0.967630,0.000000,0.000000,0.000000,1.117071,-0.604438,-0.067408,map,1,10.043333,2
1628249887.673957,1.506772,-0.306588,-0.005860,-0.001398,-0.000246,-0.392751,0.919644,0.000000,0.000000,0.000000,1.492048,-1.045377,-0.046408,map,1,10.016667,2
1628249888.673995,2.007218,-0.808940,-0.002843,0.000654,0.004394,-0.471102,0.882067,0.000000,0.000000,0.000000,1.811272,-1.610466,0.137592,map,1,9.980000,2
1628249889.661446,2.318705,-1.263357,-0.010804,0.000133,0.002468,-0.493373,0.869815,0.000000,0.000000,0.000000,1.950389,-2.098141,0.131592,map,1,9.966667,2
1628249890.674039,2.602288,-1.693197,-0.014650,-0.000207,0.001435,-0.523863,0.851802,0.000000,0.000000,0.000000,2.108257,-2.640895,0.044592,map,1,9.940000,2
1628249891.674006,2.876882,-2.200458,-0.027336,0.000317,0.000646,-0.556422,0.830899,0.000000,0.000000,0.000000,2.242095,-3.248553,-0.096409,map,1,9.946667,2
1628249892.673939,3.130039,-2.802334,-0.025689,0.001332,-0.000223,-0.585500,0.810671,0.000000,0.000000,0.000000,2.345334,-3.930045,-0.155409,map,1,9.936667,2
1628249893.686489,3.356838,-3.469012,-0.029561,0.002695,-0.000624,-0.618151,0.786054,0.000000,0.000000,0.000000,2.406914,-4.635949,-0.240409,map,1,9.940000,2
1628249894.686506,3.483408,-4.209198,-0.022577,0.001529,-0.001867,-0.602337,0.798238,0.000000,0.000000,0.000000,2.365470,-5.417472,-0.262410,map,1,10.040000,2
1628249895.686460,3.732014,-4.951419,-0.033736,-0.002971,-0.001802,-0.499089,0.866544,0.000000,0.000000,0.000000,2.444846,-6.260329,-0.141411,map,1,10.166667,2
1628249896.686458,4.181330,-5.621423,-0.021565,-0.003416,-0.000414,-0.415583,0.909549,0.000000,0.000000,0.000000,2.705285,-7.098726,0.024588,map,1,10.223333,2
1628249897.673904,4.755261,-6.246970,-0.039028,-0.001883,-0.002433,-0.354721,0.934967,0.000000,0.000000,0.000000,3.033659,-7.876985,0.178587,map,1,10.270000,2
1628249898.698968,5.442896,-6.771257,-0.020851,0.001051,-0.001206,-0.346657,0.937991,0.000000,0.000000,0.000000,3.477072,-8.547174,0.170586,map,1,10.366667,2
1628249899.698956,6.067346,-7.325173,-0.022573,0.004407,-0.001411,-0.375852,0.926668,0.000000,0.000000,0.000000,3.856707,-9.142930,0.030585,map,1,10.463333,2
1628249900.698969,6.495825,-7.733924,-0.018068,0.005658,-0.001015,-0.392184,0.919869,0.000000,0.000000,0.000000,4.164872,-9.658596,-0.106416,map,1,10.540000,2
1628249901.698973,7.022762,-8.256842,-0.014898,0.005766,-0.000452,-0.408043,0.912945,0.000000,0.000000,0.000000,4.523845,-10.363020,-0.027417,map,1,10.583333,2
1628249902.698885,7.688662,-9.001249,-0.044802,-0.000333,-0.008917,-0.425697,0.904822,0.000000,0.000000,0.000000,4.970005,-11.351772,-0.156419,map,1,10.600000,2
1628249903.198948,8.058730,-9.427652,0.001707,0.006366,0.007999,-0.433204,0.901238,0.000000,0.000000,0.000000,4.970005,-11.351772,-0.156419,map,1,10.600000,2
1628249903.711426,8.435986,-9.880279,-0.115745,0.004357,0.015461,-0.439057,0.898316,0.000000,0.000000,0.000000,5.407518,-12.416742,-0.268421,map,1,10.593333,2
1628249904.198928,8.750719,-10.309948,0.035761,-0.005943,-0.011122,-0.436288,0.899719,0.000000,0.000000,0.000000,5.407518,-12.416742,-0.268421,map,1,10.593333,2
1628249904.711421,9.117082,-10.767861,-0.088447,0.008346,-0.000795,-0.427177,0.904129,0.000000,0.000000,0.000000,5.888936,-13.486476,-0.474424,map,1,10.616667,2
1628249905.198931,9.494626,-11.209185,-0.047809,0.005602,-0.000937,-0.421121,0.906986,0.000000,0.000000,0.000000,5.888936,-13.486476,-0.474424,map,1,10.616667,2
1628249905.711419,9.893489,-11.666824,-0.060930,0.002661,-0.004284,-0.413528,0.910477,0.000000,0.000000,0.000000,6.357550,-14.766998,-0.550427,map,1,10.680000,2
1628249906.211387,10.370312,-12.197309,-0.054157,0.000789,-0.002426,-0.403890,0.914804,0.000000,0.000000,0.000000,6.357550,-14.766998,-0.550427,map,1,10.680000,2
1628249906.711380,10.897951,-12.775117,-0.066561,-0.003126,-0.009406,-0.392726,0.919602,0.000000,0.000000,0.000000,7.113000,-16.286005,-0.358431,map,1,10.760000,2
1628249907.211394,11.508455,-13.371493,-0.068731,0.003003,0.005055,-0.380846,0.924620,0.000000,0.000000,0.000000,7.113000,-16.286005,-0.358431,map,1,10.760000,2
1628249907.698962,12.140454,-13.998998,-0.054270,0.003186,-0.002456,-0.366114,0.930561,0.000000,0.000000,0.000000,8.084770,-17.881534,-0.337437,map,1,10.766667,2
1628249908.223875,12.810721,-14.585524,-0.045681,0.003051,-0.002140,-0.356074,0.934450,0.000000,0.000000,0.000000,8.084770,-17.881534,-0.337437,map,1,10.766667,2
1628249908.711432,13.522455,-15.202619,-0.045519,0.000223,-0.002304,-0.351035,0.936359,0.000000,0.000000,0.000000,9.046603,-19.442228,-0.368442,map,1,10.783333,2
1628249909.198876,14.300539,-15.858374,-0.064391,-0.000122,0.002895,-0.350280,0.936641,0.000000,0.000000,0.000000,9.046603,-19.442228,-0.368442,map,1,10.783333,2
1628249909.723914,15.076070,-16.482056,-0.073903,-0.005837,-0.002787,-0.363452,0.931590,0.000000,0.000000,0.000000,10.034879,-21.063658,-0.431449,map,1,10.793333,2
