timestamp,x,y,z,frame,pitch,roll,yaw,attitude_source,velocity,attitude_valid
1628249877.999503,0.000000,0.000000,0.000000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249878.999503,-0.028644,-0.022174,-0.003000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249879.999503,-0.028644,0.033261,-0.044000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249880.999503,-0.076383,0.133044,-0.062000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249881.999503,-0.190957,0.133044,0.017000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249882.999503,-0.305532,0.044348,0.052000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249883.999502,-0.181410,0.133044,0.172000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249884.999502,0.143218,0.277176,0.142000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249885.999502,0.467846,0.321524,0.012000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249886.999502,0.821117,0.299350,0.064000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249887.999502,1.384441,0.166306,0.085000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249888.999502,1.976409,-0.099783,0.269000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249889.999502,2.377419,-0.410220,0.263000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249890.999502,2.826169,-0.753918,0.175999,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249891.999501,3.294015,-1.164138,0.034999,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249892.999501,3.780956,-1.651968,-0.024001,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249893.999501,4.248802,-2.184146,-0.109002,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249894.999501,4.678457,-2.838281,-0.131002,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249895.999501,5.241781,-3.470242,-0.010003,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249896.999501,5.948324,-3.991332,0.155996,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249897.999501,6.673963,-4.423726,0.309995,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249898.999501,7.428245,-4.700902,0.301994,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249899.999501,8.087048,-4.955903,0.161993,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249900.999500,8.640825,-5.188730,0.024992,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249901.999500,9.347368,-5.543515,0.103991,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249902.999500,10.292608,-6.075692,-0.025011,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249903.999500,11.276039,-6.674391,-0.137013,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249904.999500,12.297662,-7.250915,-0.343016,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249906.000500,10.436628,-11.951610,-0.484627,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249907.000500,11.628028,-13.159357,-0.292632,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249908.000499,13.048823,-14.372365,-0.271637,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249909.000499,14.449316,-15.555373,-0.302643,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249910.000499,15.893870,-16.787846,-0.365649,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249911.000499,17.277504,-18.175357,-0.160657,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249912.000499,18.577316,-19.757069,-0.145665,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249913.000499,20.051246,-21.022516,-0.240673,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249914.000499,21.434019,-22.351401,-0.319682,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249915.000499,22.736866,-23.770746,-0.303692,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249916.000499,23.877700,-25.346964,-0.453702,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249917.000499,24.975334,-26.932344,-0.587713,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249918.000498,26.158511,-28.440775,-0.584724,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249919.000498,27.675644,-29.697059,-0.730736,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249920.000498,29.508153,-30.788450,-0.744749,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249921.000498,31.239134,-31.974880,-0.923763,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249922.000498,32.623630,-33.421014,-1.056777,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249923.000498,33.534226,-34.688308,-1.192789,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249924.000498,34.208527,-35.726374,-1.256798,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249925.000498,34.922559,-37.010850,-1.306809,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249926.000497,35.836598,-38.512647,-1.301823,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249927.000497,36.926039,-39.908638,-1.273838,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249928.000497,38.114876,-40.695467,-1.476850,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249929.000497,39.190983,-41.060239,-1.772859,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249930.000497,40.389372,-41.021728,-1.954866,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249931.000497,41.620651,-40.025511,-1.975867,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249932.000497,42.046216,-39.371684,-2.045866,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249933.000497,42.158112,-39.245039,-2.196866,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249934.000496,42.211683,-39.204274,-2.238866,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249935.000496,42.102806,-39.413590,-2.122867,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249936.000496,42.009475,-39.698018,-2.244868,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249937.000496,42.004706,-39.988169,-2.328870,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249938.000496,42.016358,-40.167022,-2.482871,map,0.000000,0.000000,0.000000,0,0.000000,0
