timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.648432,0.210383,-0.208412,-0.008399,0.281264,-0.270448,-0.001507,0.920732,0.000000,0.000000,0.000000,0.282187,-0.364135,-0.131690,map,1,10.273333,2
1628249885.161995,0.639298,-0.261631,0.265504,0.311085,-0.235063,-0.111981,0.914019,0.000000,0.000000,0.000000,0.561767,-0.225667,0.010310,map,1,10.023333,2
1628249886.662237,1.068936,-0.402956,0.472683,0.338511,-0.192396,-0.233740,0.890932,0.000000,0.000000,0.000000,1.121055,-0.609378,-0.067690,map,1,10.043333,2
1628249887.662378,1.537876,-0.692278,0.589234,0.362294,-0.140703,-0.363277,0.846744,0.000000,0.000000,0.000000,1.496087,-1.050271,-0.046690,map,1,10.016667,2
1628249888.662480,2.041974,-1.198823,0.581971,0.374849,-0.104957,-0.433672,0.812651,0.000000,0.000000,0.000000,1.815382,-1.615319,0.137310,map,1,9.980000,2
1628249889.675122,2.375241,-1.623003,0.498623,0.376784,-0.097993,-0.455013,0.800871,0.000000,0.000000,0.000000,1.954561,-2.102977,0.131310,map,1,9.966667,2
1628249890.675261,2.680892,-2.028768,0.418494,0.379673,-0.086182,-0.483571,0.783952,0.000000,0.000000,0.000000,2.112497,-2.645712,0.044310,map,1,9.940000,2
1628249891.687976,2.995826,-2.491958,0.289814,0.383182,-0.072817,-0.513741,0.764159,0.000000,0.000000,0.000000,2.246411,-3.253352,-0.096691,map,1,9.946667,2
1628249892.675523,3.297663,-3.037034,0.109724,0.386363,-0.060724,-0.540605,0.744837,0.000000,0.000000,0.000000,2.349736,-3.934831,-0.155691,map,1,9.936667,2
1628249893.688227,3.597007,-3.641506,-0.120430,0.389679,-0.045979,-0.570483,0.721516,0.000000,0.000000,0.000000,2.411405,-4.640728,-0.240691,map,1,9.940000,2
1628249894.675898,3.806339,-4.289882,-0.429465,0.387563,-0.055591,-0.556643,0.732703,0.000000,0.000000,0.000000,2.370059,-5.422256,-0.262692,map,1,10.040000,2
1628249895.676037,4.140815,-4.960623,-0.689945,0.373639,-0.103291,-0.463140,0.797011,0.000000,0.000000,0.000000,2.449541,-6.265103,-0.141693,map,1,10.166667,2
1628249896.701065,4.609334,-5.597187,-0.793131,0.361720,-0.137686,-0.386084,0.837341,0.000000,0.000000,0.000000,2.710086,-7.103468,0.024306,map,1,10.223333,2
1628249897.688701,5.198269,-6.213549,-0.829175,0.353355,-0.163797,-0.330421,0.859728,0.000000,0.000000,0.000000,3.038557,-7.881685,0.178305,map,1,10.270000,2
1628249898.701372,5.847632,-6.777594,-0.736194,0.354423,-0.166373,-0.321901,0.862023,0.000000,0.000000,0.000000,3.482054,-8.551818,0.170304,map,1,10.366667,2
1628249899.701514,6.460126,-7.340981,-0.695853,0.362227,-0.155877,-0.348085,0.850489,0.000000,0.000000,0.000000,3.861764,-9.147526,0.030303,map,1,10.463333,2
1628249900.701594,6.883149,-7.764420,-0.683116,0.365804,-0.149859,-0.362759,0.843881,0.000000,0.000000,0.000000,4.169994,-9.663153,-0.106698,map,1,10.540000,2
1628249901.701756,7.396517,-8.293558,-0.679439,0.368108,-0.143594,-0.377121,0.837650,0.000000,0.000000,0.000000,4.529055,-10.367532,-0.027699,map,1,10.583333,2
1628249902.689389,8.082911,-9.015170,-0.734724,0.365131,-0.144822,-0.397554,0.829251,0.000000,0.000000,0.000000,4.975340,-11.356229,-0.156701,map,1,10.600000,2
1628249903.202006,8.429244,-9.453942,-0.725426,0.372380,-0.126758,-0.397956,0.828792,0.000000,0.000000,0.000000,4.975340,-11.356229,-0.156701,map,1,10.600000,2
1628249903.702046,8.876114,-9.841083,-0.838191,0.371280,-0.118000,-0.402036,0.828610,0.000000,0.000000,0.000000,5.412987,-12.421143,-0.268703,map,1,10.593333,2
1628249904.189550,9.133602,-10.345816,-0.792046,0.361140,-0.143943,-0.409770,0.825195,0.000000,0.000000,0.000000,5.412987,-12.421143,-0.268703,map,1,10.593333,2
1628249904.714682,9.572670,-10.726767,-0.920718,0.372626,-0.138878,-0.394760,0.828267,0.000000,0.000000,0.000000,5.894539,-13.490817,-0.474706,map,1,10.616667,2
1628249905.189687,9.928552,-11.174379,-0.915213,0.369072,-0.141999,-0.389940,0.831606,0.000000,0.000000,0.000000,5.894539,-13.490817,-0.474706,map,1,10.616667,2
1628249905.714809,10.331382,-11.625251,-0.950963,0.365101,-0.148466,-0.384948,0.834550,0.000000,0.000000,0.000000,6.363314,-14.771280,-0.550709,map,1,10.680000,2
1628249906.202355,10.807522,-12.155549,-0.963032,0.361527,-0.150934,-0.376253,0.839613,0.000000,0.000000,0.000000,6.363314,-14.771280,-0.550709,map,1,10.680000,2
1628249906.714917,11.343962,-12.728290,-0.986066,0.355962,-0.162326,-0.369115,0.843027,0.000000,0.000000,0.000000,7.118955,-16.290193,-0.358713,map,1,10.760000,2
1628249907.202435,11.947557,-13.338514,-0.968283,0.359610,-0.153965,-0.352561,0.850104,0.000000,0.000000,0.000000,7.118955,-16.290193,-0.358713,map,1,10.760000,2
1628249907.715006,12.566174,-13.984069,-0.947317,0.357118,-0.167205,-0.341174,0.853294,0.000000,0.000000,0.000000,8.090925,-17.885599,-0.337719,map,1,10.766667,2
1628249908.215136,13.202638,-14.596562,-0.884073,0.354870,-0.170975,-0.331931,0.857121,0.000000,0.000000,0.000000,8.090925,-17.885599,-0.337719,map,1,10.766667,2
1628249908.702682,13.890803,-15.242467,-0.821956,0.351297,-0.173260,-0.328237,0.859554,0.000000,0.000000,0.000000,9.052954,-19.446172,-0.368724,map,1,10.783333,2
1628249909.215261,14.646902,-15.921832,-0.762238,0.350754,-0.169270,-0.326223,0.861335,0.000000,0.000000,0.000000,9.052954,-19.446172,-0.368724,map,1,10.783333,2
