timestamp,x,y,z,frame,pitch,roll,yaw,attitude_source,velocity,attitude_valid
1628249877.999503,0.000000,0.000000,0.000000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249878.999503,-0.028644,-0.022174,-0.003000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249879.999503,-0.028644,0.033261,-0.044000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249880.999503,-0.076383,0.133044,-0.062000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249881.999503,-0.190957,0.133044,0.017000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249882.999503,-0.305532,0.044348,0.052000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249883.999502,-0.181410,0.133044,0.172000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249884.999502,0.143218,0.277176,0.142000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249885.999502,0.467846,0.321524,0.012000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249886.999502,0.821117,0.299350,0.064000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249887.999502,1.384441,0.166306,0.085000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249888.999502,1.976409,-0.099783,0.269000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249889.999502,2.377419,-0.410220,0.263000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249890.999502,2.826169,-0.753918,0.175999,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249891.999501,3.294015,-1.164138,0.034999,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249892.999501,3.780956,-1.651968,-0.024001,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249893.999501,4.248802,-2.184146,-0.109002,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249894.999501,4.678457,-2.838281,-0.131002,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249895.999501,5.241781,-3.470242,-0.010003,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249896.999501,5.948324,-3.991332,0.155996,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249897.999501,6.673963,-4.423726,0.309995,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249898.999501,7.428245,-4.700902,0.301994,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249899.999501,8.087048,-4.955903,0.161993,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249900.999500,8.640825,-5.188730,0.024992,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249901.999500,9.347368,-5.543515,0.103991,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249902.999500,10.292608,-6.075692,-0.025011,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249903.999500,11.276039,-6.674391,-0.137013,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249904.999500,12.297662,-7.250915,-0.343016,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249906.000500,10.439924,-11.953879,-0.484635,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249907.000500,11.631418,-13.161534,-0.292640,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249908.000499,13.052307,-14.374432,-0.271645,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249909.000499,14.452892,-15.557331,-0.302651,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249910.000499,15.897542,-16.789691,-0.365657,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249911.000499,17.281283,-18.177095,-0.160664,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249912.000499,18.581218,-19.758706,-0.145673,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249913.000499,20.055246,-21.024039,-0.240681,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249914.000499,21.438123,-22.352816,-0.319690,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249915.000499,22.741080,-23.772059,-0.303700,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249916.000499,23.882037,-25.348189,-0.453710,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249917.000499,24.979794,-26.933484,-0.587720,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249918.000498,26.163087,-28.441823,-0.584732,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249919.000498,27.680318,-29.697990,-0.730744,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249920.000498,29.512912,-30.789238,-0.744757,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249921.000498,31.243985,-31.975534,-0.923771,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249922.000498,32.628594,-33.421560,-1.056785,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249923.000498,33.539288,-34.688783,-1.192797,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249924.000498,34.213670,-35.726797,-1.256806,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249925.000498,34.927802,-37.011217,-1.306817,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249926.000497,35.841958,-38.512943,-1.301831,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249927.000497,36.931507,-39.908849,-1.273846,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249928.000497,38.120405,-40.695586,-1.476858,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249929.000497,39.196540,-41.060275,-1.772867,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249930.000497,40.394927,-41.021670,-1.954874,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249931.000497,41.626128,-40.025358,-1.975875,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249932.000497,42.051642,-39.371497,-2.045874,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249933.000497,42.163529,-39.244844,-2.196874,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249934.000496,42.217096,-39.204074,-2.238874,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249935.000496,42.108235,-39.413399,-2.122875,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249936.000496,42.014927,-39.697834,-2.244876,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249937.000496,42.010180,-39.987986,-2.328878,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249938.000496,42.021846,-40.166837,-2.482879,map,0.000000,0.000000,0.000000,0,0.000000,0
