timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.648782,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,0.278836,-0.360113,-0.131193,map,1,10.273333,2
1628249885.160864,0.512546,0.024686,-0.003429,0.000292,0.000074,-0.121528,0.992588,0.000000,0.000000,0.000000,0.558429,-0.221674,0.010807,map,1,10.023333,2
1628249886.660748,1.003959,-0.052933,-0.001018,-0.000635,-0.000270,-0.253974,0.967211,0.000000,0.000000,0.000000,1.117678,-0.605443,-0.067193,map,1,10.043333,2
1628249887.660663,1.505702,-0.309132,-0.006015,-0.001344,-0.000104,-0.395024,0.918670,0.000000,0.000000,0.000000,1.492665,-1.046374,-0.046193,map,1,10.016667,2
1628249888.673109,2.003625,-0.813975,-0.003212,0.000724,0.004582,-0.473989,0.880518,0.000000,0.000000,0.000000,1.811902,-1.611455,0.137807,map,1,9.980000,2
1628249889.660587,2.312094,-1.270442,-0.011389,0.000207,0.002705,-0.496907,0.867799,0.000000,0.000000,0.000000,1.951030,-2.099127,0.131807,map,1,9.966667,2
1628249890.685503,2.592136,-1.702594,-0.015484,-0.000134,0.001722,-0.527989,0.849249,0.000000,0.000000,0.000000,2.108911,-2.641878,0.044807,map,1,9.940000,2
1628249891.673002,2.861758,-2.212511,-0.028495,0.000385,0.000977,-0.561086,0.827757,0.000000,0.000000,0.000000,2.242763,-3.249532,-0.096194,map,1,9.946667,2
1628249892.672926,3.108098,-2.817218,-0.027258,0.001389,0.000150,-0.590664,0.806917,0.000000,0.000000,0.000000,2.346018,-3.931022,-0.155194,map,1,9.936667,2
1628249893.685384,3.326332,-3.486757,-0.031616,0.002738,-0.000216,-0.623742,0.781626,0.000000,0.000000,0.000000,2.407614,-4.636925,-0.240194,map,1,9.940000,2
1628249894.685333,3.442306,-4.228696,-0.025156,0.001575,-0.001408,-0.608598,0.793476,0.000000,0.000000,0.000000,2.366188,-5.418448,-0.262195,map,1,10.040000,2
1628249895.685229,3.679167,-4.974749,-0.036977,-0.002858,-0.001274,-0.506509,0.862229,0.000000,0.000000,0.000000,2.445583,-6.261304,-0.141196,map,1,10.166667,2
1628249896.685207,4.116890,-5.652398,-0.025624,-0.003232,0.000147,-0.424012,0.905651,0.000000,0.000000,0.000000,2.706041,-7.099695,0.024803,map,1,10.223333,2
1628249897.697622,4.679055,-6.288506,-0.044041,-0.001669,-0.001860,-0.364033,0.931383,0.000000,0.000000,0.000000,3.034433,-7.877947,0.178802,map,1,10.270000,2
1628249898.697572,5.356075,-6.826446,-0.026904,0.001297,-0.000627,-0.356628,0.934245,0.000000,0.000000,0.000000,3.477861,-8.548125,0.170801,map,1,10.366667,2
1628249899.685014,5.968551,-7.393556,-0.029703,0.004645,-0.000826,-0.386309,0.922357,0.000000,0.000000,0.000000,3.857510,-9.143872,0.030800,map,1,10.463333,2
1628249900.697464,6.387649,-7.811917,-0.026011,0.005901,-0.000406,-0.403156,0.915112,0.000000,0.000000,0.000000,4.165687,-9.659531,-0.106201,map,1,10.540000,2
1628249901.697460,6.901904,-8.347306,-0.023917,0.006015,0.000194,-0.419505,0.907733,0.000000,0.000000,0.000000,4.524676,-10.363947,-0.027202,map,1,10.583333,2
1628249902.697417,7.548789,-9.108229,-0.055339,-0.000198,-0.008153,-0.437610,0.899128,0.000000,0.000000,0.000000,4.970859,-11.352689,-0.156204,map,1,10.600000,2
1628249903.184894,7.907490,-9.544326,-0.009730,0.006732,0.008707,-0.445604,0.895163,0.000000,0.000000,0.000000,4.970859,-11.352689,-0.156204,map,1,10.600000,2
1628249903.697350,8.271934,-10.007078,-0.128162,0.004841,0.016228,-0.451938,0.891888,0.000000,0.000000,0.000000,5.408396,-12.417649,-0.268206,map,1,10.593333,2
1628249904.197327,8.574322,-10.445837,0.022430,-0.005835,-0.010166,-0.449719,0.893093,0.000000,0.000000,0.000000,5.408396,-12.417649,-0.268206,map,1,10.593333,2
1628249904.709788,8.926610,-10.914382,-0.102833,0.008626,-0.000029,-0.441191,0.897372,0.000000,0.000000,0.000000,5.889838,-13.487372,-0.474209,map,1,10.616667,2
1628249905.197230,9.290269,-11.367307,-0.063284,0.005896,-0.000100,-0.435684,0.900081,0.000000,0.000000,0.000000,5.889838,-13.487372,-0.474209,map,1,10.616667,2
1628249905.709766,9.674130,-11.837561,-0.077586,0.002917,-0.003372,-0.428644,0.903462,0.000000,0.000000,0.000000,6.358482,-14.767883,-0.550212,map,1,10.680000,2
1628249906.209663,10.132992,-12.383665,-0.072249,0.001096,-0.001456,-0.419563,0.907724,0.000000,0.000000,0.000000,6.358482,-14.767883,-0.550212,map,1,10.680000,2
