timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.636520,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,0.282056,-0.365203,-0.131904,map,1,10.273333,2
1628249885.149186,0.512547,0.024686,-0.003429,0.000291,0.000072,-0.121515,0.992590,0.000000,0.000000,0.000000,0.561628,-0.226720,0.010096,map,1,10.023333,2
1628249886.649188,1.003952,-0.052798,-0.000982,-0.000635,-0.000272,-0.253950,0.967217,0.000000,0.000000,0.000000,1.120937,-0.610402,-0.067904,map,1,10.043333,2
1628249887.661766,1.505651,-0.308722,-0.005835,-0.001334,-0.000115,-0.394983,0.918688,0.000000,0.000000,0.000000,1.495992,-1.051275,-0.046904,map,1,10.016667,2
1628249888.661718,2.007146,-0.817950,-0.003871,0.000762,0.004641,-0.473959,0.880534,0.000000,0.000000,0.000000,1.815317,-1.616307,0.137096,map,1,9.980000,2
1628249889.661772,2.311761,-1.270871,-0.012255,0.000172,0.002648,-0.496842,0.867837,0.000000,0.000000,0.000000,1.954521,-2.103957,0.131096,map,1,9.966667,2
1628249890.674261,2.590987,-1.702806,-0.014709,-0.000135,0.001712,-0.527928,0.849288,0.000000,0.000000,0.000000,2.112486,-2.646683,0.044095,map,1,9.940000,2
1628249891.686823,2.861111,-2.209984,-0.027110,0.000424,0.000972,-0.561049,0.827782,0.000000,0.000000,0.000000,2.246432,-3.254317,-0.096905,map,1,9.946667,2
1628249892.674300,3.105003,-2.811013,-0.027795,0.001397,0.000101,-0.590643,0.806932,0.000000,0.000000,0.000000,2.349793,-3.935791,-0.155905,map,1,9.936667,2
1628249893.674378,3.328774,-3.487734,-0.032753,0.002708,-0.000268,-0.623718,0.781645,0.000000,0.000000,0.000000,2.411499,-4.641684,-0.240906,map,1,9.940000,2
1628249894.686884,3.441088,-4.227424,-0.025499,0.001553,-0.001502,-0.608479,0.793567,0.000000,0.000000,0.000000,2.370194,-5.423214,-0.262906,map,1,10.040000,2
1628249895.686847,3.686131,-4.982088,-0.037724,-0.002936,-0.001225,-0.506489,0.862240,0.000000,0.000000,0.000000,2.449720,-6.266057,-0.141907,map,1,10.166667,2
1628249896.699450,4.119391,-5.651136,-0.027154,-0.003409,0.000085,-0.423787,0.905755,0.000000,0.000000,0.000000,2.710309,-7.104408,0.024092,map,1,10.223333,2
1628249897.699402,4.685047,-6.289817,-0.042709,-0.001558,-0.001874,-0.363970,0.931408,0.000000,0.000000,0.000000,3.038821,-7.882608,0.178091,map,1,10.270000,2
1628249898.686973,5.360200,-6.830598,-0.026947,0.001415,-0.000682,-0.356472,0.934305,0.000000,0.000000,0.000000,3.482354,-8.552718,0.170090,map,1,10.366667,2
1628249899.699478,5.975971,-7.391899,-0.030348,0.004662,-0.000793,-0.386246,0.922384,0.000000,0.000000,0.000000,3.862095,-9.148406,0.030089,map,1,10.463333,2
1628249900.699481,6.397545,-7.817013,-0.026756,0.005860,-0.000503,-0.403031,0.915168,0.000000,0.000000,0.000000,4.170352,-9.664017,-0.106912,map,1,10.540000,2
1628249901.699466,6.904337,-8.352515,-0.023865,0.005850,0.000208,-0.419210,0.907870,0.000000,0.000000,0.000000,4.529451,-10.368377,-0.027913,map,1,10.583333,2
1628249902.687010,7.551258,-9.111112,-0.056022,-0.000247,-0.008188,-0.437422,0.899219,0.000000,0.000000,0.000000,4.975787,-11.357050,-0.156915,map,1,10.600000,2
1628249903.199547,7.906898,-9.540040,-0.009748,0.006758,0.008713,-0.445309,0.895309,0.000000,0.000000,0.000000,4.975787,-11.357050,-0.156915,map,1,10.600000,2
1628249903.699494,8.274917,-10.001786,-0.126807,0.004886,0.016203,-0.451697,0.892011,0.000000,0.000000,0.000000,5.413490,-12.421941,-0.268917,map,1,10.593333,2
1628249904.199543,8.583409,-10.455343,0.022680,-0.005821,-0.010069,-0.449563,0.893173,0.000000,0.000000,0.000000,5.413490,-12.421941,-0.268917,map,1,10.593333,2
1628249904.699574,8.934192,-10.918986,-0.105816,0.008422,-0.000096,-0.440988,0.897474,0.000000,0.000000,0.000000,5.895099,-13.491590,-0.474920,map,1,10.616667,2
1628249905.199565,9.294837,-11.361010,-0.065339,0.005768,-0.000167,-0.435315,0.900260,0.000000,0.000000,0.000000,5.895099,-13.491590,-0.474920,map,1,10.616667,2
1628249905.712044,9.672682,-11.834284,-0.077030,0.002853,-0.003391,-0.428461,0.903550,0.000000,0.000000,0.000000,6.363941,-14.772028,-0.550923,map,1,10.680000,2
1628249906.212108,10.134332,-12.377411,-0.071934,0.000851,-0.001359,-0.419382,0.907808,0.000000,0.000000,0.000000,6.363941,-14.772028,-0.550923,map,1,10.680000,2
1628249906.699621,10.645406,-12.973241,-0.085797,-0.003091,-0.008419,-0.408774,0.912592,0.000000,0.000000,0.000000,7.119662,-16.290901,-0.358927,map,1,10.760000,2
1628249907.212113,11.238573,-13.593911,-0.088804,0.003424,0.006121,-0.397392,0.917622,0.000000,0.000000,0.000000,7.119662,-16.290901,-0.358927,map,1,10.760000,2
1628249907.712125,11.849883,-14.246735,-0.080955,0.003585,-0.001656,-0.383240,0.923640,0.000000,0.000000,0.000000,8.091716,-17.886256,-0.337933,map,1,10.766667,2
1628249908.224588,12.493788,-14.854661,-0.070232,0.003298,-0.001120,-0.373619,0.927576,0.000000,0.000000,0.000000,8.091716,-17.886256,-0.337933,map,1,10.766667,2
1628249908.699597,13.183833,-15.501602,-0.071914,0.000574,-0.001078,-0.369074,0.929399,0.000000,0.000000,0.000000,9.053827,-19.446778,-0.368938,map,1,10.783333,2
1628249909.212109,13.932782,-16.191085,-0.095492,0.000402,0.004055,-0.368564,0.929594,0.000000,0.000000,0.000000,9.053827,-19.446778,-0.368938,map,1,10.783333,2
1628249909.712157,14.678699,-16.831562,-0.106409,-0.005444,-0.001463,-0.382102,0.924103,0.000000,0.000000,0.000000,10.042393,-21.068032,-0.431945,map,1,10.793333,2
1628249910.199674,15.387765,-17.513094,-0.081390,-0.004716,0.006807,-0.428195,0.903648,0.000000,0.000000,0.000000,10.042393,-21.068032,-0.431945,map,1,10.793333,2
1628249910.712201,16.000055,-18.244234,-0.108684,-0.008930,0.005858,-0.464610,0.885451,0.000000,0.000000,0.000000,10.924757,-22.817622,-0.226952,map,1,10.716667,2
1628249911.224692,16.557354,-19.045312,-0.106377,-0.006625,0.005089,-0.493503,0.869704,0.000000,0.000000,0.000000,10.924757,-22.817622,-0.226952,map,1,10.716667,2
1628249911.724726,16.990605,-19.824897,-0.106554,-0.000387,0.000099,-0.467688,0.883894,0.000000,0.000000,0.000000,11.666957,-24.725621,-0.211961,map,1,10.680000,2
1628249912.224691,17.526493,-20.670348,-0.118560,0.004850,0.001384,-0.397996,0.917373,0.000000,0.000000,0.000000,11.666957,-24.725621,-0.211961,map,1,10.680000,2
1628249912.724670,18.324200,-21.423490,-0.131307,0.003532,0.003059,-0.363142,0.931722,0.000000,0.000000,0.000000,12.673159,-26.387362,-0.306969,map,1,10.640000,2
1628249913.212230,19.094848,-22.094404,-0.136649,-0.000899,0.002161,-0.392802,0.919620,0.000000,0.000000,0.000000,12.673159,-26.387362,-0.306969,map,1,10.640000,2
1628249913.724689,19.780710,-22.804808,-0.132987,-0.001446,0.004006,-0.424351,0.905488,0.000000,0.000000,0.000000,13.572975,-28.080976,-0.385978,map,1,10.556667,2
1628249914.224741,20.412034,-23.540243,-0.148778,-0.000994,0.001793,-0.444472,0.895790,0.000000,0.000000,0.000000,13.572975,-28.080976,-0.385978,map,1,10.556667,2
1628249914.724708,21.012925,-24.309703,-0.154568,-0.000975,0.001685,-0.463255,0.886223,0.000000,0.000000,0.000000,14.368656,-29.835639,-0.369988,map,1,10.426667,2
1628249915.224770,21.564457,-25.091240,-0.165444,0.000896,0.001960,-0.479101,0.877757,0.000000,0.000000,0.000000,14.368656,-29.835639,-0.369988,map,1,10.426667,2
1628249915.724730,22.109132,-25.939573,-0.173621,0.000789,0.001966,-0.504737,0.863270,0.000000,0.000000,0.000000,14.961506,-31.688878,-0.519998,map,1,10.310000,2
1628249916.237236,22.628443,-26.772600,-0.175888,0.001087,0.000974,-0.525373,0.850871,0.000000,0.000000,0.000000,14.961506,-31.688878,-0.519998,map,1,10.310000,2
1628249916.737288,23.071488,-27.662319,-0.187489,-0.000680,0.002087,-0.529419,0.848357,0.000000,0.000000,0.000000,15.510452,-33.537360,-0.654008,map,1,10.220000,2
1628249917.237286,23.503332,-28.497697,-0.185282,0.001829,0.002314,-0.507412,0.861699,0.000000,0.000000,0.000000,15.510452,-33.537360,-0.654008,map,1,10.220000,2
1628249917.724817,23.969424,-29.358761,-0.195280,0.003029,0.001723,-0.472888,0.881115,0.000000,0.000000,0.000000,16.164660,-35.339382,-0.651020,map,1,10.140000,2
1628249918.262320,24.532303,-30.140346,-0.201791,0.003829,-0.000666,-0.427475,0.904019,0.000000,0.000000,0.000000,16.164660,-35.339382,-0.651020,map,1,10.140000,2
1628249918.737342,25.163819,-30.906762,-0.212767,0.006440,-0.000511,-0.368928,0.929435,0.000000,0.000000,0.000000,17.214770,-37.005880,-0.797032,map,1,10.130000,2
1628249919.237332,25.895458,-31.612130,-0.225266,0.007589,-0.001399,-0.313198,0.949657,0.000000,0.000000,0.000000,17.214770,-37.005880,-0.797032,map,1,10.130000,2
1628249919.737350,26.729492,-32.265215,-0.229665,0.004618,0.001717,-0.302071,0.953273,0.000000,0.000000,0.000000,18.615936,-38.613971,-0.811045,map,1,10.143333,2
1628249920.237308,27.600222,-32.852926,-0.233611,-0.000825,0.006121,-0.346092,0.938180,0.000000,0.000000,0.000000,18.615936,-38.613971,-0.811045,map,1,10.143333,2
1628249920.737322,28.380925,-33.520299,-0.243274,-0.003214,0.006414,-0.401803,0.915698,0.000000,0.000000,0.000000,19.891013,-40.280731,-0.990059,map,1,10.083333,2
1628249921.237400,29.059132,-34.227507,-0.254092,-0.002229,0.008685,-0.442119,0.896912,0.000000,0.000000,0.000000,19.891013,-40.280731,-0.990059,map,1,10.083333,2
1628249921.737398,29.642331,-34.993341,-0.274615,-0.001550,0.007426,-0.474912,0.880001,0.000000,0.000000,0.000000,20.755929,-42.086293,-1.123073,map,1,10.023333,2
1628249922.249913,30.155247,-35.749501,-0.281862,-0.002257,0.009112,-0.504790,0.863191,0.000000,0.000000,0.000000,20.755929,-42.086293,-1.123073,map,1,10.023333,2
1628249922.737402,30.565555,-36.433455,-0.289851,0.000215,0.008483,-0.529566,0.848227,0.000000,0.000000,0.000000,21.226271,-43.574243,-1.259085,map,1,9.983333,2
1628249923.249907,30.888021,-37.053277,-0.293084,0.002946,0.010052,-0.548883,0.835834,0.000000,0.000000,0.000000,21.226271,-43.574243,-1.259085,map,1,9.983333,2
1628249923.749857,31.117887,-37.564817,-0.298755,0.002081,0.007897,-0.561594,0.827372,0.000000,0.000000,0.000000,21.543517,-44.770746,-1.323094,map,1,9.943333,2
1628249924.249939,31.359320,-38.118226,-0.311114,0.000469,0.005567,-0.564247,0.825587,0.000000,0.000000,0.000000,21.543517,-44.770746,-1.323094,map,1,9.943333,2
1628249924.737454,31.612255,-38.759051,-0.335001,-0.000422,0.001151,-0.576723,0.816939,0.000000,0.000000,0.000000,21.821729,-46.213770,-1.373105,map,1,9.923333,2
1628249925.237447,31.897952,-39.507102,-0.324774,0.003697,0.008994,-0.591011,0.806605,0.000000,0.000000,0.000000,21.821729,-46.213770,-1.373105,map,1,9.923333,2
1628249925.749898,32.157352,-40.244622,-0.349367,0.008379,0.002548,-0.545746,0.837905,0.000000,0.000000,0.000000,22.222268,-47.925620,-1.368119,map,1,9.903333,2
1628249926.249918,32.502420,-41.056419,-0.361782,0.009490,0.003059,-0.490887,0.871166,0.000000,0.000000,0.000000,22.222268,-47.925620,-1.368119,map,1,9.903333,2
1628249926.737430,32.980276,-41.812817,-0.375563,0.010629,0.003163,-0.433615,0.901030,0.000000,0.000000,0.000000,22.822446,-49.591591,-1.340134,map,1,9.943333,2
1628249927.249930,33.528313,-42.485283,-0.390243,0.010928,0.002942,-0.376298,0.926430,0.000000,0.000000,0.000000,22.822446,-49.591591,-1.340134,map,1,9.943333,2
1628249927.750006,34.079367,-43.014840,-0.406621,0.012731,0.003758,-0.315164,0.948945,0.000000,0.000000,0.000000,23.706897,-50.709705,-1.543146,map,1,10.023333,2
1628249928.250009,34.644061,-43.384182,-0.401335,0.014647,0.004056,-0.238557,0.971010,0.000000,0.000000,0.000000,23.706897,-50.709705,-1.543146,map,1,10.023333,2
1628249928.750022,35.162600,-43.658796,-0.408908,0.013628,-0.000954,-0.134862,0.990770,0.000000,0.000000,0.000000,24.615752,-51.391649,-1.839154,map,1,10.066667,2
