timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.649068,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,0.278047,-0.358422,-0.131403,map,1,10.273333,2
1628249885.149022,0.512578,0.024706,-0.003427,0.000262,0.000034,-0.120702,0.992689,0.000000,0.000000,0.000000,0.557639,-0.219980,0.010597,map,1,10.023333,2
1628249886.661565,1.004151,-0.052073,-0.000972,-0.000684,-0.000358,-0.252371,0.967630,0.000000,0.000000,0.000000,1.116891,-0.603745,-0.067404,map,1,10.043333,2
1628249887.649094,1.506772,-0.306588,-0.005860,-0.001398,-0.000246,-0.392751,0.919644,0.000000,0.000000,0.000000,1.491882,-1.044672,-0.046404,map,1,10.016667,2
1628249888.674077,2.007218,-0.808939,-0.002843,0.000654,0.004394,-0.471102,0.882068,0.000000,0.000000,0.000000,1.811124,-1.609751,0.137596,map,1,9.980000,2
1628249889.674043,2.318706,-1.263356,-0.010804,0.000133,0.002468,-0.493372,0.869815,0.000000,0.000000,0.000000,1.950257,-2.097421,0.131596,map,1,9.966667,2
1628249890.674033,2.602290,-1.693195,-0.014650,-0.000207,0.001435,-0.523862,0.851802,0.000000,0.000000,0.000000,2.108142,-2.640171,0.044596,map,1,9.940000,2
1628249891.674076,2.876884,-2.200456,-0.027336,0.000317,0.000646,-0.556422,0.830900,0.000000,0.000000,0.000000,2.241999,-3.247824,-0.096404,map,1,9.946667,2
1628249892.686530,3.130043,-2.802332,-0.025689,0.001332,-0.000223,-0.585499,0.810672,0.000000,0.000000,0.000000,2.345259,-3.929313,-0.155405,map,1,9.936667,2
1628249893.686533,3.356842,-3.469010,-0.029561,0.002695,-0.000624,-0.618150,0.786055,0.000000,0.000000,0.000000,2.406862,-4.635215,-0.240405,map,1,9.940000,2
1628249894.674030,3.483414,-4.209195,-0.022577,0.001529,-0.001867,-0.602336,0.798239,0.000000,0.000000,0.000000,2.365442,-5.416739,-0.262406,map,1,10.040000,2
1628249895.674088,3.732022,-4.951415,-0.033736,-0.002971,-0.001802,-0.499088,0.866544,0.000000,0.000000,0.000000,2.444845,-6.259594,-0.141407,map,1,10.166667,2
1628249896.674083,4.181339,-5.621418,-0.021565,-0.003416,-0.000414,-0.415581,0.909549,0.000000,0.000000,0.000000,2.705311,-7.097983,0.024593,map,1,10.223333,2
1628249897.686579,4.755272,-6.246964,-0.039028,-0.001883,-0.002434,-0.354720,0.934967,0.000000,0.000000,0.000000,3.033709,-7.876232,0.178592,map,1,10.270000,2
1628249898.686580,5.442909,-6.771249,-0.020851,0.001051,-0.001206,-0.346656,0.937991,0.000000,0.000000,0.000000,3.477143,-8.546406,0.170590,map,1,10.366667,2
1628249899.699134,6.067361,-7.325163,-0.022573,0.004407,-0.001411,-0.375850,0.926669,0.000000,0.000000,0.000000,3.856796,-9.142150,0.030590,map,1,10.463333,2
1628249900.699089,6.495841,-7.733913,-0.018068,0.005658,-0.001015,-0.392182,0.919869,0.000000,0.000000,0.000000,4.164978,-9.657806,-0.106411,map,1,10.540000,2
1628249901.699048,7.022779,-8.256828,-0.014898,0.005766,-0.000452,-0.408041,0.912945,0.000000,0.000000,0.000000,4.523973,-10.362219,-0.027413,map,1,10.583333,2
1628249902.711538,7.688682,-9.001233,-0.044802,-0.000333,-0.008917,-0.425695,0.904823,0.000000,0.000000,0.000000,4.970164,-11.350958,-0.156415,map,1,10.600000,2
1628249903.199052,8.058751,-9.427635,0.001707,0.006366,0.007999,-0.433202,0.901239,0.000000,0.000000,0.000000,4.970164,-11.350958,-0.156415,map,1,10.600000,2
1628249903.699077,8.436010,-9.880260,-0.115745,0.004357,0.015461,-0.439055,0.898317,0.000000,0.000000,0.000000,5.407711,-12.415913,-0.268417,map,1,10.593333,2
1628249904.211683,8.750744,-10.309929,0.035761,-0.005943,-0.011122,-0.436286,0.899720,0.000000,0.000000,0.000000,5.407711,-12.415913,-0.268417,map,1,10.593333,2
1628249904.699054,9.117110,-10.767840,-0.088447,0.008346,-0.000795,-0.427175,0.904130,0.000000,0.000000,0.000000,5.889162,-13.485632,-0.474419,map,1,10.616667,2
1628249905.199095,9.494656,-11.209162,-0.047809,0.005602,-0.000937,-0.421119,0.906987,0.000000,0.000000,0.000000,5.889162,-13.485632,-0.474419,map,1,10.616667,2
1628249905.724047,9.893521,-11.666799,-0.060930,0.002661,-0.004284,-0.413526,0.910478,0.000000,0.000000,0.000000,6.357817,-14.766140,-0.550423,map,1,10.680000,2
1628249906.199041,10.370346,-12.197282,-0.054157,0.000789,-0.002426,-0.403888,0.914805,0.000000,0.000000,0.000000,6.357817,-14.766140,-0.550423,map,1,10.680000,2
1628249906.711573,10.897988,-12.775087,-0.066560,-0.003126,-0.009406,-0.392724,0.919603,0.000000,0.000000,0.000000,7.113315,-16.285123,-0.358427,map,1,10.760000,2
1628249907.211564,11.508495,-13.371460,-0.068731,0.003003,0.005055,-0.380844,0.924621,0.000000,0.000000,0.000000,7.113315,-16.285123,-0.358427,map,1,10.760000,2
1628249907.711586,12.140497,-13.998962,-0.054270,0.003186,-0.002456,-0.366111,0.930562,0.000000,0.000000,0.000000,8.085134,-17.880621,-0.337432,map,1,10.766667,2
1628249908.211543,12.810768,-14.585483,-0.045681,0.003051,-0.002140,-0.356071,0.934451,0.000000,0.000000,0.000000,8.085134,-17.880621,-0.337432,map,1,10.766667,2
1628249908.699090,13.522505,-15.202575,-0.045519,0.000223,-0.002304,-0.351032,0.936360,0.000000,0.000000,0.000000,9.047017,-19.441285,-0.368438,map,1,10.783333,2
1628249909.199059,14.300592,-15.858326,-0.064391,-0.000122,0.002895,-0.350277,0.936642,0.000000,0.000000,0.000000,9.047017,-19.441285,-0.368438,map,1,10.783333,2
