timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.635968,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,0.317651,-0.325372,-0.150568,map,1,10.273333,2
1628249885.660465,0.683465,0.016867,-0.002497,-0.000071,-0.000112,-0.163979,0.986464,0.000000,0.000000,0.000000,0.883480,-0.371133,-0.138568,map,1,10.013333,2
1628249886.660368,1.004086,-0.051971,-0.000969,-0.000666,-0.000323,-0.253095,0.967441,0.000000,0.000000,0.000000,1.143557,-0.611242,-0.086568,map,1,10.043333,2
1628249887.660244,1.506311,-0.307246,-0.005899,-0.001379,-0.000190,-0.393780,0.919204,0.000000,0.000000,0.000000,1.496637,-1.069903,-0.065568,map,1,10.016667,2
1628249888.672720,2.005616,-0.810725,-0.002965,0.000680,0.004468,-0.472410,0.881367,0.000000,0.000000,0.000000,1.787990,-1.649853,0.118432,map,1,9.980000,2
1628249889.660147,2.315738,-1.266072,-0.011010,0.000160,0.002561,-0.494975,0.868904,0.000000,0.000000,0.000000,1.903216,-2.143719,0.112432,map,1,9.966667,2
1628249890.672593,2.597720,-1.696962,-0.014953,-0.000181,0.001548,-0.525734,0.850648,0.000000,0.000000,0.000000,2.034491,-2.693512,0.025432,map,1,9.940000,2
1628249891.672471,2.870063,-2.205432,-0.027764,0.000340,0.000775,-0.558538,0.829478,0.000000,0.000000,0.000000,2.138607,-3.306961,-0.115569,map,1,9.946667,2
1628249892.684932,3.120135,-2.808600,-0.026275,0.001350,-0.000077,-0.587843,0.808974,0.000000,0.000000,0.000000,2.208567,-3.992669,-0.174569,map,1,9.936667,2
1628249893.684834,3.343055,-3.476587,-0.030334,0.002706,-0.000466,-0.620689,0.784052,0.000000,0.000000,0.000000,2.235731,-4.700733,-0.259569,map,1,9.940000,2
1628249894.684764,3.464825,-4.217585,-0.023550,0.001540,-0.001688,-0.605180,0.796086,0.000000,0.000000,0.000000,2.156313,-5.479314,-0.281570,map,1,10.040000,2
1628249895.684701,3.708115,-4.961565,-0.034964,-0.002934,-0.001592,-0.502457,0.864596,0.000000,0.000000,0.000000,2.194588,-6.325035,-0.160571,map,1,10.166667,2
1628249896.684627,4.152191,-5.635057,-0.023110,-0.003351,-0.000191,-0.419408,0.907792,0.000000,0.000000,0.000000,2.413929,-7.175110,0.005428,map,1,10.223333,2
1628249897.684615,4.720813,-6.265418,-0.040945,-0.001808,-0.002205,-0.358947,0.933354,0.000000,0.000000,0.000000,2.704049,-7.968424,0.159427,map,1,10.270000,2
1628249898.696978,5.403670,-6.795918,-0.023176,0.001139,-0.000977,-0.351182,0.936306,0.000000,0.000000,0.000000,3.114331,-8.659392,0.151426,map,1,10.366667,2
1628249899.696963,6.022726,-7.355846,-0.025320,0.004491,-0.001182,-0.380599,0.924729,0.000000,0.000000,0.000000,3.464531,-9.272912,0.011425,map,1,10.463333,2
