timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.636635,0.001922,-0.007633,-0.007821,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,0.284995,-0.367728,-0.131956,map,1,10.273333,2
1628249885.161492,0.512149,0.021772,-0.004728,0.000206,-0.000026,-0.120685,0.992691,0.000000,0.000000,0.000000,0.564557,-0.229225,0.010044,map,1,10.023333,2
1628249886.649009,1.002032,-0.056755,0.000155,-0.000618,-0.000404,-0.252240,0.967664,0.000000,0.000000,0.000000,1.123893,-0.612869,-0.067956,map,1,10.043333,2
1628249887.661508,1.506931,-0.311927,-0.006311,-0.001412,-0.000223,-0.392688,0.919671,0.000000,0.000000,0.000000,1.498979,-1.053715,-0.046956,map,1,10.016667,2
1628249888.661432,2.009861,-0.813466,-0.005101,0.000591,0.004279,-0.471026,0.882109,0.000000,0.000000,0.000000,1.818344,-1.618724,0.137043,map,1,9.980000,2
1628249889.673975,2.328621,-1.266219,-0.016246,0.000159,0.002157,-0.493296,0.869859,0.000000,0.000000,0.000000,1.957582,-2.106365,0.131043,map,1,9.966667,2
1628249890.673880,2.606811,-1.694622,-0.017072,-0.000234,0.001299,-0.523810,0.851834,0.000000,0.000000,0.000000,2.115585,-2.649080,0.044043,map,1,9.940000,2
1628249891.673891,2.881234,-2.201589,-0.026250,0.000326,0.000675,-0.556498,0.830849,0.000000,0.000000,0.000000,2.249575,-3.256704,-0.096957,map,1,9.946667,2
1628249892.673917,3.129611,-2.807528,-0.027081,0.001356,-0.000142,-0.585525,0.810653,0.000000,0.000000,0.000000,2.352983,-3.938170,-0.155958,map,1,9.936667,2
1628249893.686389,3.367372,-3.473902,-0.032689,0.002708,-0.000735,-0.618190,0.786024,0.000000,0.000000,0.000000,2.414739,-4.644059,-0.240958,map,1,9.940000,2
1628249894.673815,3.489712,-4.210728,-0.024598,0.001459,-0.001982,-0.602345,0.798232,0.000000,0.000000,0.000000,2.373489,-5.425592,-0.262959,map,1,10.040000,2
1628249895.686390,3.741539,-4.956742,-0.033567,-0.003235,-0.001839,-0.499081,0.866548,0.000000,0.000000,0.000000,2.453074,-6.268430,-0.141959,map,1,10.166667,2
1628249896.686340,4.197415,-5.625880,-0.021168,-0.003498,-0.000351,-0.415569,0.909555,0.000000,0.000000,0.000000,2.713722,-7.106762,0.024040,map,1,10.223333,2
1628249897.686307,4.762613,-6.255878,-0.037406,-0.001969,-0.002213,-0.354725,0.934966,0.000000,0.000000,0.000000,3.042289,-7.884940,0.178039,map,1,10.270000,2
1628249898.698799,5.454740,-6.781104,-0.024449,0.001091,-0.001115,-0.346634,0.937999,0.000000,0.000000,0.000000,3.485868,-8.555018,0.170038,map,1,10.366667,2
1628249899.698734,6.076955,-7.328564,-0.023062,0.004315,-0.001212,-0.375797,0.926691,0.000000,0.000000,0.000000,3.865651,-9.150679,0.030037,map,1,10.463333,2
1628249900.698744,6.506216,-7.742603,-0.021911,0.005398,-0.001037,-0.391903,0.919990,0.000000,0.000000,0.000000,4.173945,-9.666268,-0.106964,map,1,10.540000,2
1628249901.711251,7.025900,-8.263778,-0.015705,0.005415,-0.000391,-0.407748,0.913078,0.000000,0.000000,0.000000,4.533093,-10.370604,-0.027965,map,1,10.583333,2
1628249902.698724,7.694471,-9.003094,-0.042894,-0.000361,-0.008900,-0.425674,0.904833,0.000000,0.000000,0.000000,4.979499,-11.359245,-0.156967,map,1,10.600000,2
1628249903.198694,8.055454,-9.427598,0.004397,0.006386,0.008104,-0.433090,0.901292,0.000000,0.000000,0.000000,4.979499,-11.359245,-0.156967,map,1,10.600000,2
1628249903.698731,8.444874,-9.879832,-0.116085,0.004240,0.015566,-0.438877,0.898402,0.000000,0.000000,0.000000,5.417277,-12.424106,-0.268970,map,1,10.593333,2
1628249904.198693,8.756155,-10.315546,0.035335,-0.006113,-0.011074,-0.436161,0.899780,0.000000,0.000000,0.000000,5.417277,-12.424106,-0.268970,map,1,10.593333,2
1628249904.698687,9.117999,-10.770965,-0.090735,0.008145,-0.000857,-0.426913,0.904255,0.000000,0.000000,0.000000,5.898960,-13.493720,-0.474972,map,1,10.616667,2
1628249905.211144,9.499696,-11.214981,-0.051158,0.005286,-0.000924,-0.421134,0.906982,0.000000,0.000000,0.000000,5.898960,-13.493720,-0.474972,map,1,10.616667,2
1628249905.711123,9.892317,-11.661333,-0.060919,0.002541,-0.004154,-0.413350,0.910559,0.000000,0.000000,0.000000,6.367893,-14.774126,-0.550975,map,1,10.680000,2
1628249906.198665,10.377279,-12.195366,-0.056575,0.000763,-0.002323,-0.403779,0.914853,0.000000,0.000000,0.000000,6.367893,-14.774126,-0.550975,map,1,10.680000,2
1628249906.711133,10.907871,-12.769812,-0.063882,-0.003078,-0.009161,-0.392611,0.919654,0.000000,0.000000,0.000000,7.123720,-16.292945,-0.358980,map,1,10.760000,2
1628249907.198641,11.513871,-13.368262,-0.066105,0.002817,0.005223,-0.380532,0.924749,0.000000,0.000000,0.000000,7.123720,-16.292945,-0.358980,map,1,10.760000,2
1628249907.711090,12.146024,-13.994499,-0.056805,0.003108,-0.002591,-0.366053,0.930585,0.000000,0.000000,0.000000,8.095886,-17.888232,-0.337985,map,1,10.766667,2
1628249908.211124,12.814898,-14.583948,-0.043053,0.002747,-0.001967,-0.355744,0.934577,0.000000,0.000000,0.000000,8.095886,-17.888232,-0.337985,map,1,10.766667,2
1628249908.711070,13.534780,-15.205983,-0.044108,0.000144,-0.002096,-0.350748,0.936468,0.000000,0.000000,0.000000,9.058107,-19.448687,-0.368991,map,1,10.783333,2
1628249909.211131,14.299852,-15.850604,-0.063930,-0.000016,0.002988,-0.349900,0.936782,0.000000,0.000000,0.000000,9.058107,-19.448687,-0.368991,map,1,10.783333,2
1628249909.723603,15.080764,-16.478857,-0.073255,-0.005953,-0.002756,-0.363100,0.931727,0.000000,0.000000,0.000000,10.046786,-21.069871,-0.431997,map,1,10.793333,2
1628249910.211111,15.819938,-17.122555,-0.048266,-0.005259,0.005390,-0.409251,0.912391,0.000000,0.000000,0.000000,10.046786,-21.069871,-0.431997,map,1,10.793333,2
1628249910.723566,16.462673,-17.839118,-0.070198,-0.009509,0.004618,-0.445842,0.895049,0.000000,0.000000,0.000000,10.929273,-22.819399,-0.227005,map,1,10.716667,2
1628249911.211028,17.047804,-18.608622,-0.067563,-0.006930,0.003823,-0.474758,0.880081,0.000000,0.000000,0.000000,10.929273,-22.819399,-0.227005,map,1,10.716667,2
1628249911.723518,17.525082,-19.367544,-0.068771,-0.000644,-0.001103,-0.448168,0.893948,0.000000,0.000000,0.000000,11.671608,-24.727346,-0.212013,map,1,10.680000,2
1628249912.211069,18.082932,-20.198277,-0.075023,0.004246,0.000263,-0.377380,0.926049,0.000000,0.000000,0.000000,11.671608,-24.727346,-0.212013,map,1,10.680000,2
1628249912.723496,18.916990,-20.903222,-0.084128,0.002986,0.001740,-0.341943,0.939714,0.000000,0.000000,0.000000,12.677927,-26.389016,-0.307021,map,1,10.640000,2
1628249913.223539,19.707118,-21.539289,-0.088674,-0.001401,0.001074,-0.371762,0.928327,0.000000,0.000000,0.000000,12.677927,-26.389016,-0.307021,map,1,10.640000,2
1628249913.723528,20.417133,-22.205978,-0.082651,-0.001981,0.002605,-0.403314,0.915056,0.000000,0.000000,0.000000,13.577862,-28.082567,-0.386030,map,1,10.556667,2
1628249914.236038,21.099809,-22.929171,-0.094907,-0.001678,0.000310,-0.423709,0.905797,0.000000,0.000000,0.000000,13.577862,-28.082567,-0.386030,map,1,10.556667,2
1628249914.711016,21.735173,-23.668171,-0.098838,-0.001422,0.000314,-0.442174,0.896928,0.000000,0.000000,0.000000,14.373666,-29.837174,-0.370040,map,1,10.426667,2
1628249915.223504,22.325634,-24.421565,-0.103758,0.000478,0.000697,-0.458085,0.888908,0.000000,0.000000,0.000000,14.373666,-29.837174,-0.370040,map,1,10.426667,2
1628249915.723497,22.910692,-25.247804,-0.113166,0.000496,0.000529,-0.483797,0.875180,0.000000,0.000000,0.000000,14.966646,-31.690371,-0.520050,map,1,10.310000,2
1628249916.223475,23.463315,-26.060897,-0.111491,0.000749,-0.000477,-0.504637,0.863331,0.000000,0.000000,0.000000,14.966646,-31.690371,-0.520050,map,1,10.310000,2
1628249916.710939,23.943626,-26.910247,-0.121303,-0.000890,0.000757,-0.508553,0.861030,0.000000,0.000000,0.000000,15.515722,-33.538815,-0.654061,map,1,10.220000,2
1628249917.248459,24.423221,-27.735617,-0.114678,0.001277,0.000962,-0.486191,0.873851,0.000000,0.000000,0.000000,15.515722,-33.538815,-0.654061,map,1,10.220000,2
1628249917.723423,24.934724,-28.556926,-0.121200,0.002656,0.000346,-0.451003,0.892519,0.000000,0.000000,0.000000,16.170057,-35.340791,-0.651072,map,1,10.140000,2
1628249918.248450,25.530928,-29.328476,-0.126413,0.003274,-0.001969,-0.405022,0.914299,0.000000,0.000000,0.000000,16.170057,-35.340791,-0.651072,map,1,10.140000,2
1628249918.723445,26.192278,-30.053415,-0.134191,0.005925,-0.001663,-0.345781,0.938295,0.000000,0.000000,0.000000,17.220283,-37.007215,-0.797084,map,1,10.130000,2
1628249919.223465,26.953812,-30.718038,-0.141581,0.006812,-0.002350,-0.289469,0.957160,0.000000,0.000000,0.000000,17.220283,-37.007215,-0.797084,map,1,10.130000,2
1628249919.723429,27.831657,-31.333452,-0.145767,0.003817,0.000693,-0.277998,0.960574,0.000000,0.000000,0.000000,18.621562,-38.615207,-0.811097,map,1,10.143333,2
1628249920.235932,28.736613,-31.877765,-0.147280,-0.001657,0.004815,-0.322181,0.946664,0.000000,0.000000,0.000000,18.621562,-38.615207,-0.811097,map,1,10.143333,2
1628249920.735935,29.543315,-32.482651,-0.152926,-0.003938,0.004994,-0.378297,0.925662,0.000000,0.000000,0.000000,19.896757,-40.281878,-0.990111,map,1,10.083333,2
1628249921.248421,30.256350,-33.181551,-0.162695,-0.002749,0.007103,-0.419544,0.907703,0.000000,0.000000,0.000000,19.896757,-40.281878,-0.990111,map,1,10.083333,2
1628249921.748355,30.888510,-33.916153,-0.177366,-0.002007,0.005911,-0.452505,0.891740,0.000000,0.000000,0.000000,20.761800,-42.087379,-1.123126,map,1,10.023333,2
1628249922.235902,31.428066,-34.657115,-0.179880,-0.002789,0.007607,-0.483124,0.875514,0.000000,0.000000,0.000000,20.761800,-42.087379,-1.123126,map,1,10.023333,2
1628249922.748335,31.875889,-35.313578,-0.186916,-0.000282,0.007092,-0.507814,0.861438,0.000000,0.000000,0.000000,21.232247,-43.575297,-1.259137,map,1,9.983333,2
1628249923.235871,32.227276,-35.906156,-0.190048,0.002484,0.008776,-0.527751,0.849350,0.000000,0.000000,0.000000,21.232247,-43.575297,-1.259137,map,1,9.983333,2
1628249923.735862,32.485664,-36.409125,-0.193077,0.001698,0.006511,-0.540628,0.841235,0.000000,0.000000,0.000000,21.549577,-44.771777,-1.323146,map,1,9.943333,2
