timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.648506,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,-0.870805,-0.741481,4.656178,map,0,10.273333,1
1628249880.148370,0.007151,-0.015026,-0.003534,0.000256,-0.000141,-0.000623,1.000000,0.000000,0.000000,0.000000,-0.874400,-0.697733,4.612178,map,0,10.213333,1
1628249882.148371,-0.001397,-0.005935,-0.001599,0.000137,-0.000176,-0.000711,1.000000,0.000000,0.000000,0.000000,-0.946951,-0.521555,4.673178,map,0,10.176667,1
1628249884.160768,0.158366,-0.002794,-0.000131,0.000056,-0.000799,-0.025092,0.999685,0.000000,0.000000,0.000000,-0.939231,-0.527172,4.828178,map,0,10.036667,1
1628249885.160748,0.512617,0.024733,-0.003424,0.000224,-0.000016,-0.119660,0.992815,0.000000,0.000000,0.000000,-0.591930,-0.601599,4.798178,map,0,10.023333,1
1628249886.660769,1.004379,-0.050865,-0.000882,-0.000743,-0.000466,-0.250347,0.968156,0.000000,0.000000,0.000000,-0.030707,-0.982476,4.720178,map,0,10.043333,1
1628249887.660692,1.508042,-0.303000,-0.005492,-0.001452,-0.000430,-0.389872,0.920868,0.000000,0.000000,0.000000,0.346551,-1.421464,4.741178,map,0,10.016667,1
1628249889.173194,2.189091,-1.042542,-0.013307,0.000341,0.003565,-0.478857,0.877886,0.000000,0.000000,0.000000,0.668702,-1.984890,4.925178,map,1,9.980000,2
1628249891.173135,2.765125,-1.929841,-0.017756,0.000226,0.000927,-0.537133,0.843497,0.000000,0.000000,0.000000,0.971028,-3.013765,4.832178,map,1,9.940000,2
1628249893.173100,3.279002,-3.105389,-0.024677,0.001692,-0.001947,-0.596020,0.802966,0.000000,0.000000,0.000000,1.214788,-4.301668,4.632177,map,1,9.936667,2
1628249894.673043,3.533142,-4.183023,-0.019795,0.001454,-0.002514,-0.594361,0.804193,0.000000,0.000000,0.000000,1.242639,-5.788970,4.525176,map,0,10.040000,1
1628249895.685525,3.804780,-4.928526,-0.030529,-0.003184,-0.002393,-0.489770,0.871843,0.000000,0.000000,0.000000,1.326386,-6.631405,4.646175,map,0,10.166667,1
1628249896.685518,4.263566,-5.580303,-0.018168,-0.003813,-0.001157,-0.404799,0.914397,0.000000,0.000000,0.000000,1.591170,-7.468440,4.812174,map,0,10.223333,1
1628249898.185454,5.190703,-6.442125,-0.023994,-0.000948,-0.003212,-0.324633,0.945834,0.000000,0.000000,0.000000,1.923575,-8.244985,4.966173,map,0,10.270000,1
1628249899.697877,6.196203,-7.235865,-0.014584,0.004138,-0.002083,-0.362687,0.931899,0.000000,0.000000,0.000000,2.753178,-9.506643,4.818171,map,0,10.463333,1
1628249901.710379,7.173747,-8.146428,-0.003932,0.005300,-0.001218,-0.393369,0.919365,0.000000,0.000000,0.000000,3.426635,-10.723257,4.760169,map,0,10.583333,1
1628249903.197797,8.243038,-9.274198,0.015496,0.005946,0.007155,-0.417337,0.908704,0.000000,0.000000,0.000000,3.877918,-11.709682,4.631167,map,0,10.600000,1
1628249904.210277,8.976156,-10.144713,0.052174,-0.006052,-0.012177,-0.419254,0.907767,0.000000,0.000000,0.000000,4.320949,-12.772368,4.519165,map,0,10.593333,1
1628249905.197755,9.748331,-10.999610,-0.031168,0.005123,-0.002012,-0.402447,0.915427,0.000000,0.000000,0.000000,4.807908,-13.839591,4.313162,map,0,10.616667,1
1628249906.197835,10.660527,-11.951316,-0.031993,0.000175,-0.003506,-0.384010,0.923322,0.000000,0.000000,0.000000,5.283158,-15.117665,4.237159,map,0,10.680000,1
1628249907.210224,11.856872,-13.077413,-0.041187,0.002347,0.003964,-0.359516,0.933127,0.000000,0.000000,0.000000,6.046476,-16.632734,4.429155,map,0,10.760000,1
1628249908.210174,13.212228,-14.229615,-0.013822,0.002418,-0.003369,-0.333312,0.942808,0.000000,0.000000,0.000000,7.026508,-18.223200,4.450149,map,0,10.766667,1
1628249909.210146,14.762382,-15.435556,-0.028884,-0.000762,0.001570,-0.326298,0.945266,0.000000,0.000000,0.000000,7.996423,-19.778885,4.419144,map,0,10.783333,1
1628249910.210128,16.331706,-16.619557,-0.004127,-0.005877,0.003915,-0.385356,0.922741,0.000000,0.000000,0.000000,8.993095,-21.395167,4.356137,map,0,10.793333,1
1628249911.222605,17.641234,-18.034307,-0.018312,-0.007535,0.001946,-0.450687,0.892648,0.000000,0.000000,0.000000,9.884211,-23.140316,4.561130,map,0,10.716667,1
1628249912.222615,18.764916,-19.556567,-0.019740,0.003781,-0.001190,-0.351520,0.936172,0.000000,0.000000,0.000000,10.635958,-25.044573,4.576122,map,0,10.680000,1
