timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.649000,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,0.278603,-0.359605,-0.131127,map,1,10.273333,2
1628249885.148988,0.512578,0.024706,-0.003427,0.000262,0.000034,-0.120702,0.992689,0.000000,0.000000,0.000000,0.558196,-0.221165,0.010873,map,1,10.023333,2
1628249886.661412,1.004151,-0.052073,-0.000972,-0.000684,-0.000358,-0.252371,0.967630,0.000000,0.000000,0.000000,1.117445,-0.604934,-0.067127,map,1,10.043333,2
1628249887.661402,1.506772,-0.306588,-0.005860,-0.001398,-0.000246,-0.392751,0.919644,0.000000,0.000000,0.000000,1.492432,-1.045865,-0.046127,map,1,10.016667,2
1628249888.661373,2.007218,-0.808940,-0.002842,0.000654,0.004394,-0.471102,0.882068,0.000000,0.000000,0.000000,1.811669,-1.610946,0.137873,map,1,9.980000,2
1628249889.673887,2.318706,-1.263357,-0.010804,0.000133,0.002468,-0.493372,0.869815,0.000000,0.000000,0.000000,1.950798,-2.098618,0.131872,map,1,9.966667,2
1628249890.673852,2.602289,-1.693196,-0.014650,-0.000207,0.001435,-0.523862,0.851802,0.000000,0.000000,0.000000,2.108679,-2.641369,0.044872,map,1,9.940000,2
1628249891.686421,2.876883,-2.200457,-0.027336,0.000317,0.000645,-0.556422,0.830900,0.000000,0.000000,0.000000,2.242531,-3.249023,-0.096128,map,1,9.946667,2
1628249892.686346,3.130041,-2.802333,-0.025688,0.001332,-0.000223,-0.585499,0.810672,0.000000,0.000000,0.000000,2.345786,-3.930513,-0.155128,map,1,9.936667,2
1628249893.686344,3.356840,-3.469011,-0.029560,0.002695,-0.000625,-0.618151,0.786055,0.000000,0.000000,0.000000,2.407383,-4.636415,-0.240129,map,1,9.940000,2
