timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.636186,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,0.284294,-0.367536,-0.131480,map,1,10.273333,2
1628249885.161288,0.512546,0.024686,-0.003429,0.000291,0.000072,-0.121516,0.992589,0.000000,0.000000,0.000000,0.563884,-0.229090,0.010520,map,1,10.023333,2
1628249886.661398,1.003951,-0.052798,-0.000982,-0.000635,-0.000272,-0.253951,0.967217,0.000000,0.000000,0.000000,1.123141,-0.612847,-0.067481,map,1,10.043333,2
1628249887.661332,1.505650,-0.308724,-0.005835,-0.001334,-0.000115,-0.394985,0.918687,0.000000,0.000000,0.000000,1.498137,-1.053770,-0.046481,map,1,10.016667,2
1628249888.673902,2.007143,-0.817954,-0.003871,0.000762,0.004641,-0.473961,0.880533,0.000000,0.000000,0.000000,1.817387,-1.618845,0.137519,map,1,9.980000,2
1628249889.673872,2.311756,-1.270877,-0.012254,0.000172,0.002648,-0.496844,0.867836,0.000000,0.000000,0.000000,1.956526,-2.106513,0.131519,map,1,9.966667,2
1628249890.673907,2.590979,-1.702814,-0.014707,-0.000135,0.001712,-0.527931,0.849285,0.000000,0.000000,0.000000,2.114418,-2.649261,0.044519,map,1,9.940000,2
1628249891.673890,2.861099,-2.209993,-0.027108,0.000424,0.000972,-0.561053,0.827779,0.000000,0.000000,0.000000,2.248283,-3.256912,-0.096481,map,1,9.946667,2
1628249892.686399,3.104985,-2.811025,-0.027793,0.001397,0.000101,-0.590647,0.806929,0.000000,0.000000,0.000000,2.351552,-3.938400,-0.155482,map,1,9.936667,2
1628249893.686461,3.328749,-3.487749,-0.032750,0.002708,-0.000269,-0.623722,0.781641,0.000000,0.000000,0.000000,2.413164,-4.644301,-0.240482,map,1,9.940000,2
1628249894.686473,3.441055,-4.227439,-0.025496,0.001553,-0.001502,-0.608484,0.793563,0.000000,0.000000,0.000000,2.371755,-5.425826,-0.262483,map,1,10.040000,2
1628249895.674022,3.686088,-4.982107,-0.037719,-0.002936,-0.001226,-0.506495,0.862237,0.000000,0.000000,0.000000,2.451168,-6.268680,-0.141484,map,1,10.166667,2
1628249896.699010,4.119338,-5.651161,-0.027148,-0.003409,0.000085,-0.423794,0.905752,0.000000,0.000000,0.000000,2.711645,-7.107065,0.024516,map,1,10.223333,2
1628249897.698974,4.684984,-6.289850,-0.042702,-0.001558,-0.001875,-0.363977,0.931405,0.000000,0.000000,0.000000,3.040053,-7.885310,0.178515,map,1,10.270000,2
1628249898.699008,5.360128,-6.830642,-0.026938,0.001414,-0.000683,-0.356480,0.934301,0.000000,0.000000,0.000000,3.483496,-8.555479,0.170513,map,1,10.366667,2
1628249899.699010,5.975891,-7.391954,-0.030338,0.004661,-0.000794,-0.386255,0.922380,0.000000,0.000000,0.000000,3.863157,-9.151217,0.030512,map,1,10.463333,2
1628249900.711593,6.397457,-7.817075,-0.026744,0.005860,-0.000504,-0.403039,0.915164,0.000000,0.000000,0.000000,4.171346,-9.666869,-0.106488,map,1,10.540000,2
1628249901.711551,6.904238,-8.352588,-0.023853,0.005849,0.000207,-0.419220,0.907866,0.000000,0.000000,0.000000,4.530350,-10.371278,-0.027490,map,1,10.583333,2
1628249902.699036,7.551143,-9.111198,-0.056007,-0.000247,-0.008189,-0.437431,0.899215,0.000000,0.000000,0.000000,4.976554,-11.360010,-0.156492,map,1,10.600000,2
1628249903.199058,7.906774,-9.540133,-0.009732,0.006758,0.008712,-0.445319,0.895304,0.000000,0.000000,0.000000,4.976554,-11.360010,-0.156492,map,1,10.600000,2
1628249903.699074,8.274783,-10.001888,-0.126790,0.004886,0.016201,-0.451708,0.892006,0.000000,0.000000,0.000000,5.414115,-12.424960,-0.268494,map,1,10.593333,2
1628249904.199068,8.583264,-10.455452,0.022699,-0.005821,-0.010070,-0.449574,0.893168,0.000000,0.000000,0.000000,5.414115,-12.424960,-0.268494,map,1,10.593333,2
1628249904.699115,8.934036,-10.919104,-0.105796,0.008421,-0.000097,-0.440999,0.897468,0.000000,0.000000,0.000000,5.895580,-13.494673,-0.474496,map,1,10.616667,2
1628249905.211584,9.294670,-11.361136,-0.065318,0.005768,-0.000168,-0.435326,0.900254,0.000000,0.000000,0.000000,5.895580,-13.494673,-0.474496,map,1,10.616667,2
1628249905.711636,9.672502,-11.834421,-0.077007,0.002853,-0.003392,-0.428473,0.903544,0.000000,0.000000,0.000000,6.364252,-14.775174,-0.550500,map,1,10.680000,2
1628249906.199096,10.134138,-12.377560,-0.071909,0.000850,-0.001360,-0.419395,0.907802,0.000000,0.000000,0.000000,6.364252,-14.775174,-0.550500,map,1,10.680000,2
1628249906.711607,10.645194,-12.973404,-0.085770,-0.003091,-0.008421,-0.408787,0.912586,0.000000,0.000000,0.000000,7.119769,-16.294148,-0.358504,map,1,10.760000,2
1628249907.211610,11.238344,-13.594092,-0.088775,0.003424,0.006120,-0.397405,0.917616,0.000000,0.000000,0.000000,7.119769,-16.294148,-0.358504,map,1,10.760000,2
1628249907.711621,11.849635,-14.246934,-0.080923,0.003584,-0.001657,-0.383254,0.923635,0.000000,0.000000,0.000000,8.091610,-17.889633,-0.337509,map,1,10.766667,2
1628249908.211630,12.493521,-14.854880,-0.070197,0.003298,-0.001121,-0.373634,0.927570,0.000000,0.000000,0.000000,8.091610,-17.889633,-0.337509,map,1,10.766667,2
1628249908.711622,13.183545,-15.501842,-0.071876,0.000573,-0.001080,-0.369089,0.929393,0.000000,0.000000,0.000000,9.053512,-19.450284,-0.368515,map,1,10.783333,2
1628249909.211720,13.932472,-16.191349,-0.095451,0.000401,0.004054,-0.368579,0.929587,0.000000,0.000000,0.000000,9.053512,-19.450284,-0.368515,map,1,10.783333,2
1628249909.711700,14.678368,-16.831851,-0.106365,-0.005444,-0.001464,-0.382117,0.924097,0.000000,0.000000,0.000000,10.041861,-21.071670,-0.431522,map,1,10.793333,2
1628249910.211650,15.387411,-17.513406,-0.081343,-0.004716,0.006805,-0.428211,0.903641,0.000000,0.000000,0.000000,10.041861,-21.071670,-0.431522,map,1,10.793333,2
1628249910.711670,15.999676,-18.244568,-0.108634,-0.008931,0.005856,-0.464626,0.885443,0.000000,0.000000,0.000000,10.923991,-22.821378,-0.226529,map,1,10.716667,2
1628249911.211742,16.556947,-19.045665,-0.106324,-0.006625,0.005088,-0.493519,0.869695,0.000000,0.000000,0.000000,10.923991,-22.821378,-0.226529,map,1,10.716667,2
1628249911.724180,16.990171,-19.825266,-0.106498,-0.000388,0.000097,-0.467704,0.883885,0.000000,0.000000,0.000000,11.665936,-24.729476,-0.211537,map,1,10.680000,2
1628249912.224190,17.526027,-20.670736,-0.118501,0.004849,0.001382,-0.398012,0.917366,0.000000,0.000000,0.000000,11.665936,-24.729476,-0.211537,map,1,10.680000,2
1628249912.724253,18.323707,-21.423907,-0.131244,0.003531,0.003057,-0.363160,0.931715,0.000000,0.000000,0.000000,12.671916,-26.391352,-0.306546,map,1,10.640000,2
1628249913.224201,19.094330,-22.094850,-0.136582,-0.000899,0.002159,-0.392820,0.919612,0.000000,0.000000,0.000000,12.671916,-26.391352,-0.306546,map,1,10.640000,2
1628249913.736814,19.780165,-22.805280,-0.132916,-0.001446,0.004005,-0.424369,0.905479,0.000000,0.000000,0.000000,13.571505,-28.085086,-0.385555,map,1,10.556667,2
1628249914.236712,20.411461,-23.540739,-0.148705,-0.000994,0.001791,-0.444489,0.895782,0.000000,0.000000,0.000000,13.571505,-28.085086,-0.385555,map,1,10.556667,2
1628249914.711724,21.012322,-24.310222,-0.154491,-0.000976,0.001683,-0.463272,0.886214,0.000000,0.000000,0.000000,14.366951,-29.839855,-0.369564,map,1,10.426667,2
1628249915.236728,21.563823,-25.091781,-0.165364,0.000895,0.001959,-0.479118,0.877748,0.000000,0.000000,0.000000,14.366951,-29.839855,-0.369564,map,1,10.426667,2
1628249915.724245,22.108464,-25.940136,-0.173537,0.000788,0.001964,-0.504755,0.863260,0.000000,0.000000,0.000000,14.959554,-31.693174,-0.519574,map,1,10.310000,2
1628249916.236747,22.627742,-26.773184,-0.175801,0.001087,0.000972,-0.525390,0.850860,0.000000,0.000000,0.000000,14.959554,-31.693174,-0.519574,map,1,10.310000,2
1628249916.724252,23.070751,-27.662921,-0.187398,-0.000681,0.002086,-0.529437,0.848347,0.000000,0.000000,0.000000,15.508252,-33.541730,-0.653585,map,1,10.220000,2
1628249917.249254,23.502560,-28.498317,-0.185187,0.001829,0.002313,-0.507429,0.861688,0.000000,0.000000,0.000000,15.508252,-33.541730,-0.653585,map,1,10.220000,2
1628249917.724294,23.968617,-29.359400,-0.195182,0.003028,0.001722,-0.472907,0.881106,0.000000,0.000000,0.000000,16.162219,-35.343839,-0.650596,map,1,10.140000,2
1628249918.249276,24.531463,-30.141009,-0.201690,0.003828,-0.000668,-0.427494,0.904010,0.000000,0.000000,0.000000,16.162219,-35.343839,-0.650596,map,1,10.140000,2
1628249918.736847,25.162947,-30.907450,-0.212663,0.006439,-0.000512,-0.368948,0.929428,0.000000,0.000000,0.000000,17.212106,-37.010477,-0.796608,map,1,10.130000,2
1628249919.224279,25.894557,-31.612849,-0.225158,0.007588,-0.001400,-0.313218,0.949650,0.000000,0.000000,0.000000,17.212106,-37.010477,-0.796608,map,1,10.130000,2
1628249919.736793,26.728564,-32.265970,-0.229554,0.004617,0.001715,-0.302091,0.953266,0.000000,0.000000,0.000000,18.613057,-38.618755,-0.810622,map,1,10.143333,2
1628249920.236840,27.599268,-32.853717,-0.233496,-0.000825,0.006119,-0.346111,0.938173,0.000000,0.000000,0.000000,18.613057,-38.618755,-0.810622,map,1,10.143333,2
1628249920.736808,28.379944,-33.521123,-0.243156,-0.003215,0.006413,-0.401822,0.915690,0.000000,0.000000,0.000000,19.887911,-40.285686,-0.989636,map,1,10.083333,2
1628249921.249316,29.058120,-34.228360,-0.253970,-0.002229,0.008683,-0.442138,0.896902,0.000000,0.000000,0.000000,19.887911,-40.285686,-0.989636,map,1,10.083333,2
1628249921.749318,29.641286,-34.994219,-0.274489,-0.001550,0.007425,-0.474930,0.879991,0.000000,0.000000,0.000000,20.752586,-42.091364,-1.122650,map,1,10.023333,2
1628249922.249326,30.154171,-35.750402,-0.281734,-0.002257,0.009111,-0.504809,0.863180,0.000000,0.000000,0.000000,20.752586,-42.091364,-1.122650,map,1,10.023333,2
1628249922.749370,30.564449,-36.434373,-0.289720,0.000214,0.008481,-0.529584,0.848215,0.000000,0.000000,0.000000,21.222729,-43.579377,-1.258661,map,1,9.983333,2
1628249923.236940,30.886888,-37.054208,-0.292951,0.002945,0.010051,-0.548901,0.835822,0.000000,0.000000,0.000000,21.222729,-43.579377,-1.258661,map,1,9.983333,2
1628249923.749352,31.116732,-37.565758,-0.298620,0.002081,0.007895,-0.561612,0.827360,0.000000,0.000000,0.000000,21.539815,-44.775922,-1.322671,map,1,9.943333,2
1628249924.236853,31.358142,-38.119178,-0.310977,0.000469,0.005566,-0.564265,0.825575,0.000000,0.000000,0.000000,21.539815,-44.775922,-1.322671,map,1,9.943333,2
1628249924.749409,31.611050,-38.760013,-0.334862,-0.000422,0.001149,-0.576740,0.816927,0.000000,0.000000,0.000000,21.817834,-46.218983,-1.372682,map,1,9.923333,2
1628249925.249411,31.896715,-39.508077,-0.324633,0.003697,0.008992,-0.591028,0.806592,0.000000,0.000000,0.000000,21.817834,-46.218983,-1.372682,map,1,9.923333,2
1628249925.736923,32.156083,-40.245608,-0.349224,0.008379,0.002547,-0.545764,0.837893,0.000000,0.000000,0.000000,22.218143,-47.930887,-1.367696,map,1,9.903333,2
1628249926.261912,32.501116,-41.057420,-0.361636,0.009490,0.003058,-0.490905,0.871156,0.000000,0.000000,0.000000,22.218143,-47.930887,-1.367696,map,1,9.903333,2
1628249926.736893,32.978940,-41.813838,-0.375415,0.010629,0.003162,-0.433634,0.901021,0.000000,0.000000,0.000000,22.818099,-49.596938,-1.339710,map,1,9.943333,2
1628249927.249517,33.526948,-42.486328,-0.390093,0.010927,0.002941,-0.376317,0.926422,0.000000,0.000000,0.000000,22.818099,-49.596938,-1.339710,map,1,9.943333,2
1628249927.761919,34.077980,-43.015908,-0.406468,0.012731,0.003757,-0.315184,0.948938,0.000000,0.000000,0.000000,23.702400,-50.715170,-1.542722,map,1,10.023333,2
1628249928.249492,34.642658,-43.385273,-0.401181,0.014646,0.004054,-0.238577,0.971005,0.000000,0.000000,0.000000,23.702400,-50.715170,-1.542722,map,1,10.023333,2
