timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.648911,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,0.276639,-0.290169,-0.078249,map,1,10.273333,2
1628249885.161409,0.512534,0.024682,-0.003429,0.000296,0.000079,-0.121769,0.992558,0.000000,0.000000,0.000000,0.562854,-0.165995,0.063751,map,1,10.023333,2
1628249886.661356,1.003897,-0.053179,-0.001024,-0.000630,-0.000258,-0.254443,0.967088,0.000000,0.000000,0.000000,1.102053,-0.577459,-0.014249,map,1,10.043333,2
1628249887.661401,1.505380,-0.309869,-0.006035,-0.001340,-0.000085,-0.395689,0.918384,0.000000,0.000000,0.000000,1.454343,-1.036726,0.006750,map,1,10.016667,2
1628249888.673845,2.002560,-0.815435,-0.003258,0.000733,0.004605,-0.474833,0.880064,0.000000,0.000000,0.000000,1.744699,-1.617177,0.190750,map,1,9.980000,2
1628249889.661339,2.310141,-1.272497,-0.011462,0.000214,0.002735,-0.497939,0.867207,0.000000,0.000000,0.000000,1.859075,-2.111240,0.184750,map,1,9.966667,2
1628249890.673836,2.589143,-1.705318,-0.015587,-0.000128,0.001758,-0.529193,0.848500,0.000000,0.000000,0.000000,1.989405,-2.661258,0.097750,map,1,9.940000,2
1628249891.673831,2.857304,-2.216001,-0.028637,0.000389,0.001019,-0.562445,0.826834,0.000000,0.000000,0.000000,2.092465,-3.274885,-0.043250,map,1,9.946667,2
1628249892.673909,3.101645,-2.821519,-0.027448,0.001391,0.000195,-0.592166,0.805815,0.000000,0.000000,0.000000,2.161246,-3.960712,-0.102251,map,1,9.936667,2
1628249893.686321,3.317369,-3.491869,-0.031862,0.002737,-0.000168,-0.625366,0.780327,0.000000,0.000000,0.000000,2.187192,-4.668822,-0.187251,map,1,9.940000,2
1628249894.673811,3.430245,-4.234289,-0.025461,0.001571,-0.001352,-0.610415,0.792079,0.000000,0.000000,0.000000,2.106435,-5.447265,-0.209252,map,1,10.040000,2
1628249895.686303,3.663672,-4.981423,-0.037358,-0.002854,-0.001202,-0.508661,0.860961,0.000000,0.000000,0.000000,2.143256,-6.293051,-0.088253,map,1,10.166667,2
1628249896.686331,4.097993,-5.661255,-0.026105,-0.003217,0.000225,-0.426456,0.904503,0.000000,0.000000,0.000000,2.361134,-7.143502,0.077747,map,1,10.223333,2
1628249897.686286,4.656701,-6.300393,-0.044639,-0.001654,-0.001782,-0.366730,0.930324,0.000000,0.000000,0.000000,2.649890,-7.937314,0.231746,map,1,10.270000,2
1628249898.698790,5.330583,-6.842252,-0.027633,0.001316,-0.000553,-0.359514,0.933139,0.000000,0.000000,0.000000,3.058983,-8.628986,0.223745,map,1,10.366667,2
1628249899.698841,5.939531,-7.413140,-0.030568,0.004662,-0.000756,-0.389331,0.921086,0.000000,0.000000,0.000000,3.408128,-9.243108,0.083744,map,1,10.463333,2
1628249900.698766,6.355866,-7.834244,-0.026977,0.005918,-0.000336,-0.406323,0.913710,0.000000,0.000000,0.000000,3.689928,-9.773641,-0.053257,map,1,10.540000,2
1628249901.711266,6.866389,-8.373186,-0.025017,0.006034,0.000267,-0.422811,0.906198,0.000000,0.000000,0.000000,4.012963,-10.495253,0.025741,map,1,10.583333,2
1628249902.698786,7.507696,-9.138802,-0.056627,-0.000213,-0.008052,-0.441041,0.897451,0.000000,0.000000,0.000000,4.408753,-11.505224,-0.103261,map,1,10.600000,2
1628249903.198743,7.863053,-9.577636,-0.011129,0.006782,0.008785,-0.449172,0.893376,0.000000,0.000000,0.000000,4.408753,-11.505224,-0.103261,map,1,10.600000,2
1628249903.711298,8.223760,-10.043271,-0.129681,0.004925,0.016318,-0.455643,0.889999,0.000000,0.000000,0.000000,4.792069,-12.590879,-0.215263,map,1,10.593333,2
1628249904.211246,8.522503,-10.484553,0.020799,-0.005862,-0.010026,-0.453578,0.891141,0.000000,0.000000,0.000000,4.792069,-12.590879,-0.215263,map,1,10.593333,2
1628249904.711271,8.870690,-10.956115,-0.104592,0.008644,0.000052,-0.445214,0.895382,0.000000,0.000000,0.000000,5.218993,-13.683504,-0.421265,map,1,10.616667,2
1628249905.198743,9.230267,-11.412295,-0.065178,0.005914,-0.000004,-0.439862,0.898046,0.000000,0.000000,0.000000,5.218993,-13.683504,-0.421265,map,1,10.616667,2
1628249905.698773,9.609727,-11.886097,-0.079626,0.002921,-0.003258,-0.432979,0.901394,0.000000,0.000000,0.000000,5.622513,-14.986005,-0.497269,map,1,10.680000,2
1628249906.211232,10.063312,-12.436589,-0.074467,0.001110,-0.001330,-0.424056,0.905634,0.000000,0.000000,0.000000,5.622513,-14.986005,-0.497269,map,1,10.680000,2
1628249906.711242,10.564779,-13.037200,-0.088699,-0.002941,-0.008190,-0.413612,0.910412,0.000000,0.000000,0.000000,6.300491,-16.541136,-0.305273,map,1,10.760000,2
1628249907.211244,11.147391,-13.660827,-0.092936,0.003546,0.006154,-0.402436,0.915421,0.000000,0.000000,0.000000,6.300491,-16.541136,-0.305273,map,1,10.760000,2
1628249907.711279,11.749234,-14.317340,-0.080691,0.003581,-0.001337,-0.388432,0.921469,0.000000,0.000000,0.000000,7.190660,-18.183587,-0.284278,map,1,10.766667,2
1628249908.223714,12.390441,-14.935509,-0.074382,0.003476,-0.000993,-0.379049,0.925370,0.000000,0.000000,0.000000,7.190660,-18.183587,-0.284278,map,1,10.766667,2
1628249908.711217,13.070789,-15.587021,-0.076694,0.000661,-0.001060,-0.374598,0.927186,0.000000,0.000000,0.000000,8.072660,-19.790747,-0.315284,map,1,10.783333,2
1628249909.211264,13.814648,-16.281256,-0.098303,0.000460,0.004174,-0.374366,0.927272,0.000000,0.000000,0.000000,8.072660,-19.790747,-0.315284,map,1,10.783333,2
1628249909.723701,14.556854,-16.944178,-0.110550,-0.005410,-0.001322,-0.387898,0.921686,0.000000,0.000000,0.000000,8.978011,-21.459899,-0.378291,map,1,10.793333,2
1628249910.211214,15.244309,-17.631481,-0.086066,-0.004549,0.006964,-0.434276,0.900742,0.000000,0.000000,0.000000,8.978011,-21.459899,-0.378291,map,1,10.793333,2
1628249910.723691,15.855332,-18.375288,-0.113400,-0.008869,0.006142,-0.470603,0.882279,0.000000,0.000000,0.000000,9.770808,-23.251853,-0.173298,map,1,10.716667,2
1628249911.223704,16.400868,-19.171605,-0.111524,-0.006545,0.005374,-0.499332,0.866369,0.000000,0.000000,0.000000,9.770808,-23.251853,-0.173298,map,1,10.716667,2
1628249911.723759,16.820222,-19.963706,-0.115384,-0.000218,0.000299,-0.473840,0.880611,0.000000,0.000000,0.000000,10.415614,-25.194930,-0.158306,map,1,10.680000,2
1628249912.223708,17.348370,-20.806428,-0.126653,0.004924,0.001286,-0.404085,0.914707,0.000000,0.000000,0.000000,10.415614,-25.194930,-0.158306,map,1,10.680000,2
1628249912.723703,18.126594,-21.576640,-0.137950,0.003441,0.003185,-0.369751,0.929119,0.000000,0.000000,0.000000,11.336532,-26.905408,-0.253315,map,1,10.640000,2
1628249913.223731,18.897115,-22.271149,-0.144335,-0.000885,0.002359,-0.399269,0.916831,0.000000,0.000000,0.000000,11.336532,-26.905408,-0.253315,map,1,10.640000,2
1628249913.723735,19.563477,-22.973187,-0.139668,-0.001600,0.004031,-0.430582,0.902541,0.000000,0.000000,0.000000,12.149589,-28.642341,-0.332324,map,1,10.556667,2
1628249914.223676,20.199378,-23.727908,-0.157438,-0.001154,0.001925,-0.450767,0.892639,0.000000,0.000000,0.000000,12.149589,-28.642341,-0.332324,map,1,10.556667,2
1628249914.723682,20.791322,-24.513160,-0.161830,-0.001009,0.001798,-0.469530,0.882914,0.000000,0.000000,0.000000,12.855558,-30.434981,-0.316333,map,1,10.426667,2
1628249915.223747,21.327477,-25.300108,-0.171665,0.000764,0.002340,-0.485465,0.874253,0.000000,0.000000,0.000000,12.855558,-30.434981,-0.316333,map,1,10.426667,2
1628249915.736205,21.870133,-26.165825,-0.180003,0.000425,0.002244,-0.511056,0.859544,0.000000,0.000000,0.000000,13.353973,-32.315819,-0.466343,map,1,10.310000,2
1628249916.236168,22.364058,-27.012055,-0.186135,0.000816,0.001097,-0.531946,0.846777,0.000000,0.000000,0.000000,13.353973,-32.315819,-0.466343,map,1,10.310000,2
1628249916.723673,22.800169,-27.891791,-0.196746,-0.000741,0.002417,-0.535556,0.844496,0.000000,0.000000,0.000000,13.808780,-34.189686,-0.600354,map,1,10.220000,2
1628249917.236168,23.221542,-28.743843,-0.195460,0.001795,0.002612,-0.513658,0.857989,0.000000,0.000000,0.000000,13.808780,-34.189686,-0.600354,map,1,10.220000,2
1628249917.736170,23.667897,-29.596246,-0.205322,0.003134,0.001884,-0.479575,0.877493,0.000000,0.000000,0.000000,14.371063,-36.022473,-0.597365,map,1,10.140000,2
1628249918.261160,24.222223,-30.407272,-0.212671,0.003763,-0.000499,-0.434403,0.900711,0.000000,0.000000,0.000000,14.371063,-36.022473,-0.597365,map,1,10.140000,2
1628249918.736300,24.831608,-31.160911,-0.222731,0.006430,-0.000450,-0.375977,0.926606,0.000000,0.000000,0.000000,15.335591,-37.739921,-0.743377,map,1,10.130000,2
1628249919.236156,25.553265,-31.876645,-0.237631,0.007410,-0.001181,-0.320298,0.947287,0.000000,0.000000,0.000000,15.335591,-37.739921,-0.743377,map,1,10.130000,2
1628249919.736165,26.380836,-32.546042,-0.242640,0.004513,0.001989,-0.309251,0.950968,0.000000,0.000000,0.000000,16.653680,-39.416783,-0.757391,map,1,10.143333,2
1628249920.248689,27.249209,-33.153416,-0.247465,-0.000884,0.006419,-0.353209,0.935522,0.000000,0.000000,0.000000,16.653680,-39.416783,-0.757391,map,1,10.143333,2
1628249920.736161,28.011147,-33.823472,-0.256937,-0.003327,0.006774,-0.408658,0.912656,0.000000,0.000000,0.000000,17.842876,-41.145865,-0.936405,map,1,10.083333,2
1628249921.248693,28.680782,-34.550250,-0.268206,-0.002182,0.008856,-0.449079,0.893446,0.000000,0.000000,0.000000,17.842876,-41.145865,-0.936405,map,1,10.083333,2
1628249921.723619,29.256063,-35.334208,-0.287408,-0.001531,0.007584,-0.481767,0.876265,0.000000,0.000000,0.000000,18.615419,-42.992839,-1.069419,map,1,10.023333,2
1628249922.236119,29.751143,-36.104199,-0.295410,-0.002176,0.009326,-0.511577,0.859184,0.000000,0.000000,0.000000,18.615419,-42.992839,-1.069419,map,1,10.023333,2
