timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.646971,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,0.233240,-0.340986,-0.066565,map,1,10.273333,2
1628249879.647892,0.003670,-0.012995,-0.001428,0.000268,-0.000063,-0.000568,1.000000,0.000000,0.000000,0.000000,0.229399,-0.297259,-0.110565,map,1,10.213333,2
1628249881.659363,0.003962,-0.008193,-0.002830,0.000257,-0.000155,-0.000660,1.000000,0.000000,0.000000,0.000000,0.155858,-0.121492,-0.049565,map,1,10.176667,2
1628249884.159343,0.158366,-0.002794,-0.000131,0.000056,-0.000799,-0.025092,0.999685,0.000000,0.000000,0.000000,0.163611,-0.127066,0.105435,map,1,10.036667,2
1628249885.159272,0.512617,0.024733,-0.003424,0.000224,-0.000016,-0.119660,0.992815,0.000000,0.000000,0.000000,0.511324,-0.199538,0.075435,map,1,10.023333,2
1628249886.646718,1.004379,-0.050865,-0.000882,-0.000743,-0.000466,-0.250347,0.968156,0.000000,0.000000,0.000000,1.074680,-0.577253,-0.002565,map,1,10.043333,2
1628249887.659176,1.508042,-0.303000,-0.005492,-0.001452,-0.000430,-0.389872,0.920868,0.000000,0.000000,0.000000,1.454401,-1.014113,0.018435,map,1,10.016667,2
1628249889.171648,2.189091,-1.042542,-0.013307,0.000341,0.003565,-0.478857,0.877886,0.000000,0.000000,0.000000,1.779716,-1.575718,0.202435,map,1,9.980000,2
1628249891.184075,2.765125,-1.929841,-0.017756,0.000226,0.000927,-0.537133,0.843497,0.000000,0.000000,0.000000,2.087823,-2.602877,0.109435,map,1,9.940000,2
1628249893.171525,3.279002,-3.105389,-0.024677,0.001692,-0.001947,-0.596020,0.802966,0.000000,0.000000,0.000000,2.338822,-3.889388,-0.090566,map,1,9.936667,2
1628249894.671484,3.533142,-4.183023,-0.019795,0.001454,-0.002514,-0.594361,0.804193,0.000000,0.000000,0.000000,2.375036,-5.376510,-0.197567,map,1,10.040000,2
1628249895.683950,3.804780,-4.928526,-0.030529,-0.003184,-0.002393,-0.489770,0.871843,0.000000,0.000000,0.000000,2.463518,-6.218461,-0.076568,map,1,10.166667,2
1628249896.683984,4.263566,-5.580303,-0.018168,-0.003813,-0.001157,-0.404799,0.914397,0.000000,0.000000,0.000000,2.733005,-7.053993,0.089431,map,1,10.223333,2
1628249898.183923,5.190703,-6.442125,-0.023994,-0.000948,-0.003212,-0.324633,0.945834,0.000000,0.000000,0.000000,3.069773,-7.828657,0.243430,map,1,10.270000,2
1628249899.696336,6.196203,-7.235865,-0.014584,0.004138,-0.002083,-0.362687,0.931899,0.000000,0.000000,0.000000,3.906457,-9.085630,0.095428,map,1,10.463333,2
1628249901.696331,7.173747,-8.146428,-0.003932,0.005300,-0.001218,-0.393369,0.919365,0.000000,0.000000,0.000000,4.586746,-10.298437,0.037426,map,1,10.583333,2
1628249903.196305,8.243038,-9.274198,0.015496,0.005946,0.007155,-0.417337,0.908704,0.000000,0.000000,0.000000,5.043569,-11.282309,-0.091576,map,1,10.600000,2
1628249904.208754,8.976156,-10.144713,0.052174,-0.006052,-0.012177,-0.419254,0.907767,0.000000,0.000000,0.000000,5.492569,-12.342487,-0.203578,map,1,10.593333,2
1628249905.196174,9.748331,-10.999610,-0.031168,0.005123,-0.002012,-0.402447,0.915427,0.000000,0.000000,0.000000,5.985522,-13.406954,-0.409581,map,1,10.616667,2
1628249906.208692,10.660527,-11.951316,-0.031993,0.000175,-0.003506,-0.384010,0.923322,0.000000,0.000000,0.000000,6.467952,-14.682335,-0.485584,map,1,10.680000,2
1628249907.196129,11.856872,-13.077413,-0.041187,0.002347,0.003964,-0.359516,0.933127,0.000000,0.000000,0.000000,7.239778,-16.193088,-0.293588,map,1,10.760000,2
1628249908.208589,13.212228,-14.229615,-0.013822,0.002418,-0.003369,-0.333312,0.942808,0.000000,0.000000,0.000000,8.228738,-17.778018,-0.272594,map,1,10.766667,2
1628249909.196074,14.762382,-15.435556,-0.028884,-0.000762,0.001570,-0.326298,0.945266,0.000000,0.000000,0.000000,9.207386,-19.328223,-0.303599,map,1,10.783333,2
1628249910.221071,16.331706,-16.619557,-0.004127,-0.005877,0.003915,-0.385356,0.922741,0.000000,0.000000,0.000000,10.213132,-20.938875,-0.366606,map,1,10.793333,2
1628249911.221007,17.641234,-18.034307,-0.018312,-0.007535,0.001946,-0.450687,0.892648,0.000000,0.000000,0.000000,11.114048,-22.678985,-0.161613,map,1,10.716667,2
1628249912.208536,18.764916,-19.556567,-0.019740,0.003781,-0.001190,-0.351520,0.936172,0.000000,0.000000,0.000000,11.876492,-24.578985,-0.146621,map,1,10.680000,2
1628249912.720965,19.634106,-20.226072,-0.025938,0.002259,0.000419,-0.315338,0.948977,0.000000,0.000000,0.000000,12.900304,-26.229935,-0.241630,map,1,10.640000,2
1628249913.220997,20.468931,-20.815282,-0.025109,-0.002043,-0.000775,-0.344967,0.938612,0.000000,0.000000,0.000000,12.900304,-26.229935,-0.241630,map,1,10.640000,2
1628249914.233429,21.928716,-22.117146,-0.025170,-0.001974,-0.001271,-0.396702,0.917944,0.000000,0.000000,0.000000,13.818075,-27.913886,-0.320639,map,1,10.556667,2
1628249915.220966,23.238775,-23.537644,-0.029747,0.000007,-0.001096,-0.431299,0.902208,0.000000,0.000000,0.000000,14.632366,-29.659990,-0.304648,map,1,10.426667,2
1628249915.733479,23.871333,-24.322676,-0.031598,-0.000014,-0.001144,-0.457273,0.889326,0.000000,0.000000,0.000000,15.244886,-31.506822,-0.454659,map,1,10.310000,2
1628249916.720913,25.015123,-25.930790,-0.033111,-0.001402,-0.001169,-0.482041,0.876147,0.000000,0.000000,0.000000,15.813454,-33.349363,-0.588669,map,1,10.220000,2
1628249917.733323,26.094340,-27.518072,-0.028795,0.002108,-0.001319,-0.423217,0.906025,0.000000,0.000000,0.000000,16.486784,-35.144329,-0.585680,map,1,10.140000,2
1628249918.733300,27.453584,-28.923639,-0.033381,0.005273,-0.003271,-0.316275,0.948647,0.000000,0.000000,0.000000,17.554552,-36.799567,-0.731692,map,1,10.130000,2
1628249919.233285,28.259631,-29.542743,-0.039090,0.006285,-0.004027,-0.259325,0.965761,0.000000,0.000000,0.000000,17.554552,-36.799567,-0.731692,map,1,10.130000,2
1628249919.733315,29.161737,-30.098089,-0.036448,0.003107,-0.001075,-0.247896,0.968781,0.000000,0.000000,0.000000,18.972735,-38.392670,-0.745706,map,1,10.143333,2
1628249920.245739,30.093100,-30.584104,-0.033476,-0.002432,0.002947,-0.292628,0.956219,0.000000,0.000000,0.000000,18.972735,-38.392670,-0.745706,map,1,10.143333,2
1628249920.733281,30.944108,-31.159260,-0.036252,-0.004644,0.003031,-0.349473,0.936930,0.000000,0.000000,0.000000,20.265461,-40.045780,-0.924720,map,1,10.083333,2
1628249921.733269,32.363848,-32.480651,-0.054551,-0.002774,0.004059,-0.424480,0.905424,0.000000,0.000000,0.000000,21.149525,-41.842045,-1.057734,map,1,10.023333,2
1628249922.733201,33.443667,-33.807478,-0.058514,-0.000859,0.005178,-0.480966,0.876724,0.000000,0.000000,0.000000,21.635660,-43.324910,-1.193746,map,1,9.983333,2
1628249923.758151,34.119773,-34.869529,-0.059405,0.001173,0.004692,-0.514330,0.857579,0.000000,0.000000,0.000000,21.965609,-44.517972,-1.257755,map,1,9.943333,2
