timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.636128,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,0.279732,-0.361552,-0.131304,map,1,10.273333,2
1628249885.161856,0.512578,0.024706,-0.003427,0.000262,0.000034,-0.120702,0.992689,0.000000,0.000000,0.000000,0.559312,-0.223085,0.010696,map,1,10.023333,2
1628249886.662025,1.004151,-0.052073,-0.000972,-0.000684,-0.000358,-0.252371,0.967630,0.000000,0.000000,0.000000,1.118598,-0.606799,-0.067304,map,1,10.043333,2
1628249887.674628,1.506773,-0.306587,-0.005860,-0.001398,-0.000246,-0.392750,0.919644,0.000000,0.000000,0.000000,1.493628,-1.047693,-0.046304,map,1,10.016667,2
1628249888.674735,2.007219,-0.808938,-0.002843,0.000654,0.004394,-0.471101,0.882068,0.000000,0.000000,0.000000,1.812921,-1.612743,0.137696,map,1,9.980000,2
1628249889.674869,2.318708,-1.263354,-0.010804,0.000133,0.002468,-0.493371,0.869815,0.000000,0.000000,0.000000,1.952097,-2.100401,0.131695,map,1,9.966667,2
1628249890.675001,2.602293,-1.693193,-0.014650,-0.000207,0.001435,-0.523861,0.851803,0.000000,0.000000,0.000000,2.110031,-2.643137,0.044695,map,1,9.940000,2
1628249891.675093,2.876889,-2.200452,-0.027336,0.000317,0.000646,-0.556420,0.830901,0.000000,0.000000,0.000000,2.243943,-3.250778,-0.096305,map,1,9.946667,2
1628249892.675194,3.130049,-2.802327,-0.025689,0.001332,-0.000223,-0.585498,0.810673,0.000000,0.000000,0.000000,2.347265,-3.932257,-0.155305,map,1,9.936667,2
1628249893.687811,3.356851,-3.469005,-0.029561,0.002695,-0.000624,-0.618149,0.786056,0.000000,0.000000,0.000000,2.408930,-4.638154,-0.240306,map,1,9.940000,2
1628249894.687902,3.483426,-4.209189,-0.022576,0.001529,-0.001867,-0.602334,0.798240,0.000000,0.000000,0.000000,2.367581,-5.419682,-0.262306,map,1,10.040000,2
1628249895.675488,3.732038,-4.951409,-0.033736,-0.002971,-0.001802,-0.499086,0.866546,0.000000,0.000000,0.000000,2.447059,-6.262530,-0.141307,map,1,10.166667,2
1628249896.688065,4.181358,-5.621409,-0.021564,-0.003416,-0.000414,-0.415579,0.909551,0.000000,0.000000,0.000000,2.707600,-7.100895,0.024692,map,1,10.223333,2
1628249897.688207,4.755294,-6.246952,-0.039026,-0.001883,-0.002434,-0.354717,0.934968,0.000000,0.000000,0.000000,3.036068,-7.879114,0.178691,map,1,10.270000,2
1628249898.700832,5.442934,-6.771233,-0.020849,0.001051,-0.001207,-0.346653,0.937992,0.000000,0.000000,0.000000,3.479562,-8.549249,0.170690,map,1,10.366667,2
1628249899.700908,6.067389,-7.325143,-0.022571,0.004407,-0.001411,-0.375847,0.926670,0.000000,0.000000,0.000000,3.859269,-9.144959,0.030689,map,1,10.463333,2
1628249900.713494,6.495872,-7.733890,-0.018066,0.005658,-0.001015,-0.392179,0.919871,0.000000,0.000000,0.000000,4.167497,-9.660587,-0.106312,map,1,10.540000,2
1628249901.701113,7.022814,-8.256802,-0.014896,0.005766,-0.000452,-0.408038,0.912947,0.000000,0.000000,0.000000,4.526555,-10.364968,-0.027313,map,1,10.583333,2
1628249902.701176,7.688723,-9.001202,-0.044799,-0.000333,-0.008917,-0.425692,0.904824,0.000000,0.000000,0.000000,4.972835,-11.353667,-0.156315,map,1,10.600000,2
