timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.636347,0.001922,-0.007633,-0.007821,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,0.285705,-0.369403,-0.131773,map,1,10.273333,2
1628249885.161235,0.512163,0.021781,-0.004727,0.000192,-0.000044,-0.120311,0.992736,0.000000,0.000000,0.000000,0.565255,-0.230875,0.010227,map,1,10.023333,2
1628249886.648719,1.002119,-0.056368,0.000176,-0.000641,-0.000444,-0.251514,0.967853,0.000000,0.000000,0.000000,1.124625,-0.614467,-0.067773,map,1,10.043333,2
1628249887.661248,1.507415,-0.310774,-0.006240,-0.001437,-0.000288,-0.391657,0.920110,0.000000,0.000000,0.000000,1.499752,-1.055279,-0.046773,map,1,10.016667,2
1628249888.673753,2.011481,-0.811176,-0.004933,0.000558,0.004194,-0.469716,0.882807,0.000000,0.000000,0.000000,1.819168,-1.620259,0.137227,map,1,9.980000,2
1628249889.661176,2.331599,-1.262973,-0.015980,0.000125,0.002050,-0.491691,0.870767,0.000000,0.000000,0.000000,1.958451,-2.107887,0.131227,map,1,9.966667,2
1628249890.661170,2.611382,-1.690338,-0.016692,-0.000268,0.001169,-0.521934,0.852985,0.000000,0.000000,0.000000,2.116504,-2.650588,0.044226,map,1,9.940000,2
1628249891.673734,2.888048,-2.196086,-0.025722,0.000294,0.000525,-0.554377,0.832266,0.000000,0.000000,0.000000,2.250548,-3.258200,-0.096774,map,1,9.946667,2
1628249892.673701,3.139527,-2.800740,-0.026366,0.001328,-0.000311,-0.583174,0.812346,0.000000,0.000000,0.000000,2.354019,-3.939656,-0.155774,map,1,9.936667,2
1628249893.673720,3.381160,-3.465719,-0.031749,0.002686,-0.000920,-0.615642,0.788021,0.000000,0.000000,0.000000,2.415839,-4.645540,-0.240775,map,1,9.940000,2
1628249894.686121,3.508278,-4.201726,-0.023419,0.001436,-0.002190,-0.599490,0.800378,0.000000,0.000000,0.000000,2.374661,-5.427076,-0.262775,map,1,10.040000,2
1628249895.686219,3.765443,-4.945916,-0.032082,-0.003289,-0.002078,-0.495698,0.868486,0.000000,0.000000,0.000000,2.454323,-6.269907,-0.141776,map,1,10.166667,2
1628249896.686139,4.226533,-5.611465,-0.019308,-0.003584,-0.000605,-0.411727,0.911300,0.000000,0.000000,0.000000,2.715047,-7.108216,0.024223,map,1,10.223333,2
1628249897.686209,4.797048,-6.236667,-0.035115,-0.002070,-0.002472,-0.350481,0.936564,0.000000,0.000000,0.000000,3.043685,-7.886363,0.178222,map,1,10.270000,2
1628249898.698606,5.493919,-6.755579,-0.021686,0.000976,-0.001375,-0.342086,0.939667,0.000000,0.000000,0.000000,3.487326,-8.556401,0.170221,map,1,10.366667,2
1628249899.698567,6.121421,-7.296976,-0.019816,0.004204,-0.001476,-0.371023,0.928613,0.000000,0.000000,0.000000,3.867163,-9.152027,0.030220,map,1,10.463333,2
1628249900.698549,6.554932,-7.706567,-0.018295,0.005284,-0.001312,-0.386889,0.922110,0.000000,0.000000,0.000000,4.175504,-9.667588,-0.106781,map,1,10.540000,2
1628249901.698535,7.080268,-8.222044,-0.011605,0.005297,-0.000684,-0.402506,0.915402,0.000000,0.000000,0.000000,4.534716,-10.371891,-0.027782,map,1,10.583333,2
1628249902.698520,7.757298,-8.953649,-0.038106,-0.000426,-0.009244,-0.420222,0.907374,0.000000,0.000000,0.000000,4.981212,-11.360491,-0.156784,map,1,10.600000,2
1628249903.198518,8.123351,-9.373747,0.009587,0.006215,0.007785,-0.427409,0.904003,0.000000,0.000000,0.000000,4.981212,-11.360491,-0.156784,map,1,10.600000,2
1628249903.711009,8.518511,-9.821098,-0.110444,0.004015,0.015219,-0.432971,0.901270,0.000000,0.000000,0.000000,5.419088,-12.425312,-0.268786,map,1,10.593333,2
1628249904.198495,8.835415,-10.252594,0.041393,-0.006166,-0.011505,-0.429999,0.902735,0.000000,0.000000,0.000000,5.419088,-12.425312,-0.268786,map,1,10.593333,2
1628249904.698502,9.203540,-10.703085,-0.084202,0.008013,-0.001203,-0.420480,0.907266,0.000000,0.000000,0.000000,5.900869,-13.494882,-0.474789,map,1,10.616667,2
1628249905.198487,9.591492,-11.141605,-0.044126,0.005148,-0.001302,-0.414446,0.910058,0.000000,0.000000,0.000000,5.900869,-13.494882,-0.474789,map,1,10.616667,2
