timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.748381,0.000605,-0.002898,-0.005584,0.000135,-0.000044,-0.000141,1.000000,0.000000,0.000000,0.000000,0.282787,-0.365309,-0.131271,map,1,10.273333,2
1628249885.248256,0.550818,0.020175,0.000534,0.000140,0.000025,-0.129497,0.991580,0.000000,0.000000,0.000000,0.562363,-0.226833,0.010729,map,1,10.023333,2
1628249886.760782,1.037057,-0.065351,-0.002168,-0.000571,-0.000348,-0.262742,0.964866,0.000000,0.000000,0.000000,1.121661,-0.610530,-0.067271,map,1,10.043333,2
1628249887.760734,1.557604,-0.345871,-0.000209,-0.001009,-0.000089,-0.405521,0.914085,0.000000,0.000000,0.000000,1.496705,-1.051413,-0.046271,map,1,10.016667,2
1628249888.773288,2.043565,-0.863019,-0.012501,-0.000010,0.004036,-0.472353,0.881400,0.000000,0.000000,0.000000,1.816015,-1.616453,0.137729,map,1,9.980000,2
1628249889.760787,2.344447,-1.295648,-0.008572,0.000327,0.001547,-0.493845,0.869549,0.000000,0.000000,0.000000,1.955206,-2.104107,0.131729,map,1,9.966667,2
1628249890.760715,2.641128,-1.741285,-0.015048,0.000253,0.000855,-0.525935,0.850524,0.000000,0.000000,0.000000,2.113157,-2.646837,0.044729,map,1,9.940000,2
1628249891.773150,2.909661,-2.249859,-0.024215,0.000753,0.000175,-0.556900,0.830579,0.000000,0.000000,0.000000,2.247088,-3.254474,-0.096272,map,1,9.946667,2
1628249892.773146,3.159664,-2.850710,-0.030403,0.001520,-0.000865,-0.586433,0.809996,0.000000,0.000000,0.000000,2.350431,-3.935951,-0.155272,map,1,9.936667,2
1628249893.773113,3.404022,-3.537270,-0.035198,0.002622,-0.001104,-0.618310,0.785929,0.000000,0.000000,0.000000,2.412118,-4.641845,-0.240273,map,1,9.940000,2
1628249894.785646,3.505375,-4.283008,-0.028623,0.001264,-0.001258,-0.590639,0.806934,0.000000,0.000000,0.000000,2.370793,-5.423374,-0.262273,map,1,10.040000,2
1628249895.773142,3.804699,-5.009901,-0.018486,-0.003477,-0.002280,-0.484147,0.874977,0.000000,0.000000,0.000000,2.450297,-6.266220,-0.141274,map,1,10.166667,2
1628249896.773102,4.267826,-5.673821,-0.035967,-0.004300,-0.000530,-0.404992,0.914310,0.000000,0.000000,0.000000,2.710864,-7.104577,0.024725,map,1,10.223333,2
1628249897.798116,4.858165,-6.287906,-0.024324,-0.001280,-0.003481,-0.345239,0.938508,0.000000,0.000000,0.000000,3.039356,-7.882786,0.178724,map,1,10.270000,2
1628249898.798050,5.565404,-6.812939,-0.025685,0.002013,-0.002065,-0.345373,0.938461,0.000000,0.000000,0.000000,3.482871,-8.552907,0.170723,map,1,10.366667,2
1628249899.785519,6.169251,-7.340818,-0.013136,0.004526,-0.001070,-0.372699,0.927941,0.000000,0.000000,0.000000,3.862596,-9.148605,0.030722,map,1,10.463333,2
1628249900.785553,6.603502,-7.743379,-0.021333,0.005524,-0.001620,-0.388326,0.921504,0.000000,0.000000,0.000000,4.170840,-9.664224,-0.106279,map,1,10.540000,2
1628249901.785491,7.141921,-8.283075,-0.025109,0.004538,-0.000718,-0.404330,0.914601,0.000000,0.000000,0.000000,4.529920,-10.368594,-0.027280,map,1,10.583333,2
1628249902.297976,7.490199,-8.648565,-0.033033,0.004759,-0.000271,-0.413940,0.910292,0.000000,0.000000,0.000000,4.529920,-10.368594,-0.027280,map,1,10.583333,2
1628249902.785522,7.839856,-9.035862,-0.024034,-0.000439,-0.009380,-0.422084,0.906508,0.000000,0.000000,0.000000,4.976231,-11.357279,-0.156282,map,1,10.600000,2
1628249903.297963,8.207186,-9.457743,0.007273,0.006335,0.013681,-0.428897,0.903228,0.000000,0.000000,0.000000,4.976231,-11.357279,-0.156282,map,1,10.600000,2
1628249903.797955,8.577156,-9.904390,-0.135160,-0.002544,0.002451,-0.434379,0.900723,0.000000,0.000000,0.000000,5.413906,-12.422181,-0.268284,map,1,10.593333,2
1628249904.297946,8.917266,-10.365974,-0.003898,0.000020,-0.002758,-0.427383,0.904066,0.000000,0.000000,0.000000,5.413906,-12.422181,-0.268284,map,1,10.593333,2
1628249904.797951,9.284295,-10.787750,-0.043247,0.006216,-0.003689,-0.420087,0.907455,0.000000,0.000000,0.000000,5.895486,-13.491842,-0.474287,map,1,10.616667,2
1628249905.310426,9.662790,-11.228429,-0.048575,0.005106,-0.001250,-0.413539,0.910471,0.000000,0.000000,0.000000,5.895486,-13.491842,-0.474287,map,1,10.616667,2
1628249905.872966,10.080638,-11.693819,-0.044123,0.001464,-0.005181,-0.405117,0.914249,0.000000,0.000000,0.000000,6.364296,-14.772293,-0.550290,map,1,10.680000,2
1628249906.297924,10.582098,-12.217764,-0.056327,-0.000578,-0.003713,-0.394514,0.918882,0.000000,0.000000,0.000000,6.364296,-14.772293,-0.550290,map,1,10.680000,2
1628249906.810407,11.146460,-12.785701,-0.035548,-0.003954,-0.011071,-0.383200,0.923590,0.000000,0.000000,0.000000,7.119976,-16.291186,-0.358294,map,1,10.760000,2
1628249907.322885,11.748158,-13.384022,-0.041220,0.002281,0.000395,-0.370609,0.928786,0.000000,0.000000,0.000000,7.119976,-16.291186,-0.358294,map,1,10.760000,2
1628249907.797884,12.410870,-14.008570,-0.051220,0.002538,-0.003872,-0.355818,0.934544,0.000000,0.000000,0.000000,8.091989,-17.886566,-0.337300,map,1,10.766667,2
1628249908.310380,13.098658,-14.587621,-0.041238,0.002556,-0.002869,-0.347247,0.937766,0.000000,0.000000,0.000000,8.091989,-17.886566,-0.337300,map,1,10.766667,2
1628249908.810375,13.836539,-15.201368,-0.040968,0.000223,-0.000841,-0.342413,0.939549,0.000000,0.000000,0.000000,9.054059,-19.447114,-0.368305,map,1,10.783333,2
1628249909.297873,14.621214,-15.828776,-0.057597,-0.000836,0.002016,-0.342478,0.939523,0.000000,0.000000,0.000000,9.054059,-19.447114,-0.368305,map,1,10.783333,2
1628249909.810353,15.421560,-16.438020,-0.060052,-0.007666,-0.003605,-0.363717,0.931471,0.000000,0.000000,0.000000,10.042582,-21.068393,-0.431312,map,1,10.793333,2
1628249910.310337,16.135880,-17.092812,-0.044907,-0.004572,0.008662,-0.410200,0.911943,0.000000,0.000000,0.000000,10.042582,-21.068393,-0.431312,map,1,10.793333,2
1628249910.810344,16.778406,-17.795986,-0.049154,-0.009465,0.003876,-0.443887,0.896025,0.000000,0.000000,0.000000,10.924901,-22.818006,-0.226319,map,1,10.716667,2
1628249911.310344,17.368556,-18.564332,-0.048535,-0.007178,0.001945,-0.471139,0.882028,0.000000,0.000000,0.000000,10.924901,-22.818006,-0.226319,map,1,10.716667,2
1628249911.835325,17.844016,-19.346928,-0.049760,0.001252,-0.001879,-0.426185,0.904633,0.000000,0.000000,0.000000,11.667051,-24.726024,-0.211327,map,1,10.680000,2
1628249912.322811,18.470074,-20.112420,-0.058803,0.003859,-0.000060,-0.355404,0.934705,0.000000,0.000000,0.000000,11.667051,-24.726024,-0.211327,map,1,10.680000,2
1628249912.822795,19.334558,-20.797450,-0.069723,0.001784,0.001036,-0.336940,0.941524,0.000000,0.000000,0.000000,12.673210,-26.387792,-0.306336,map,1,10.640000,2
1628249913.322844,20.126518,-21.424375,-0.069934,-0.002806,0.000358,-0.369628,0.929176,0.000000,0.000000,0.000000,12.673210,-26.387792,-0.306336,map,1,10.640000,2
1628249913.822798,20.842899,-22.094715,-0.058970,-0.002397,0.001491,-0.398907,0.916987,0.000000,0.000000,0.000000,13.572981,-28.081429,-0.385345,map,1,10.556667,2
1628249914.322782,21.513047,-22.787605,-0.070952,-0.002055,-0.000531,-0.418428,0.908247,0.000000,0.000000,0.000000,13.572981,-28.081429,-0.385345,map,1,10.556667,2
1628249914.822770,22.164855,-23.531870,-0.069776,-0.001214,-0.000820,-0.436735,0.899589,0.000000,0.000000,0.000000,14.368616,-29.836113,-0.369354,map,1,10.426667,2
1628249915.335299,22.763073,-24.279461,-0.076754,0.000651,0.001269,-0.451573,0.892233,0.000000,0.000000,0.000000,14.368616,-29.836113,-0.369354,map,1,10.426667,2
1628249915.835262,23.356100,-25.095841,-0.076092,0.000203,0.000054,-0.481317,0.876547,0.000000,0.000000,0.000000,14.961418,-31.689368,-0.519365,map,1,10.310000,2
1628249916.335260,23.919378,-25.913970,-0.081508,-0.000489,-0.002140,-0.496666,0.867939,0.000000,0.000000,0.000000,14.961418,-31.689368,-0.519365,map,1,10.310000,2
1628249916.835252,24.418188,-26.735757,-0.080803,-0.001355,0.000584,-0.497891,0.867239,0.000000,0.000000,0.000000,15.510316,-33.537864,-0.653375,map,1,10.220000,2
1628249917.322805,24.909636,-27.547222,-0.084589,0.001082,-0.000173,-0.470072,0.882627,0.000000,0.000000,0.000000,15.510316,-33.537864,-0.653375,map,1,10.220000,2
1628249917.835247,25.465509,-28.362822,-0.098306,0.003064,-0.000416,-0.433774,0.901016,0.000000,0.000000,0.000000,16.164477,-35.339904,-0.650386,map,1,10.140000,2
1628249918.335203,26.087558,-29.106879,-0.091207,0.003474,-0.002513,-0.383193,0.923658,0.000000,0.000000,0.000000,16.164477,-35.339904,-0.650386,map,1,10.140000,2
1628249918.835201,26.788536,-29.802155,-0.103001,0.006545,-0.001516,-0.322866,0.946421,0.000000,0.000000,0.000000,17.214543,-37.006428,-0.796398,map,1,10.130000,2
1628249919.335247,27.583299,-30.442154,-0.102820,0.006869,-0.000888,-0.272466,0.962141,0.000000,0.000000,0.000000,17.214543,-37.006428,-0.796398,map,1,10.130000,2
1628249919.822679,28.498025,-31.016610,-0.104057,0.002329,0.000579,-0.273412,0.961894,0.000000,0.000000,0.000000,18.615666,-38.614556,-0.810412,map,1,10.143333,2
1628249920.335190,29.387713,-31.576292,-0.101566,-0.002101,0.004605,-0.323433,0.946237,0.000000,0.000000,0.000000,18.615666,-38.614556,-0.810412,map,1,10.143333,2
1628249920.847682,30.187237,-32.173959,-0.116420,-0.004425,0.004485,-0.379060,0.925351,0.000000,0.000000,0.000000,19.890700,-40.281350,-0.989426,map,1,10.083333,2
1628249921.335169,30.902850,-32.860214,-0.123052,-0.002984,0.005985,-0.416437,0.909140,0.000000,0.000000,0.000000,19.890700,-40.281350,-0.989426,map,1,10.083333,2
1628249921.835150,31.536363,-33.582881,-0.138251,-0.002573,0.005972,-0.449689,0.893162,0.000000,0.000000,0.000000,20.755569,-42.086934,-1.122440,map,1,10.023333,2
1628249922.347647,32.056868,-34.277036,-0.133292,-0.003085,0.006563,-0.478802,0.877893,0.000000,0.000000,0.000000,20.755569,-42.086934,-1.122440,map,1,10.023333,2
1628249922.847641,32.496748,-34.924894,-0.146195,0.000594,0.007422,-0.503158,0.864163,0.000000,0.000000,0.000000,21.225873,-43.574897,-1.258451,map,1,9.983333,2
