timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.648989,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,-0.864381,-0.740100,4.660755,map,0,10.273333,1
1628249879.649013,0.003670,-0.012995,-0.001428,0.000268,-0.000063,-0.000568,1.000000,0.000000,0.000000,0.000000,-0.867958,-0.696351,4.616755,map,0,10.213333,1
1628249882.136343,-0.001397,-0.005935,-0.001599,0.000137,-0.000176,-0.000711,1.000000,0.000000,0.000000,0.000000,-0.940433,-0.520141,4.677755,map,0,10.176667,1
1628249884.161283,0.158366,-0.002794,-0.000131,0.000056,-0.000799,-0.025092,0.999685,0.000000,0.000000,0.000000,-0.932715,-0.525762,4.832755,map,0,10.036667,1
1628249885.161321,0.512617,0.024733,-0.003424,0.000224,-0.000016,-0.119660,0.992815,0.000000,0.000000,0.000000,-0.585447,-0.600338,4.802755,map,0,10.023333,1
1628249886.648694,1.004389,-0.050987,-0.000916,-0.000744,-0.000467,-0.250347,0.968156,0.000000,0.000000,0.000000,-0.024387,-0.981456,4.724755,map,0,10.043333,1
1628249887.661156,1.508111,-0.303371,-0.005667,-0.001464,-0.000423,-0.389879,0.920865,0.000000,0.000000,0.000000,0.352682,-1.420607,4.745755,map,0,10.016667,1
1628249889.161143,2.187890,-1.041305,-0.013691,0.000377,0.003521,-0.478862,0.877883,0.000000,0.000000,0.000000,0.674591,-1.984171,4.929754,map,1,9.980000,2
1628249891.173626,2.762458,-1.926470,-0.016894,0.000193,0.000973,-0.537178,0.843468,0.000000,0.000000,0.000000,0.976474,-3.013176,4.836754,map,1,9.940000,2
1628249893.173507,3.283610,-3.108486,-0.024967,0.001669,-0.001949,-0.595961,0.803009,0.000000,0.000000,0.000000,1.219680,-4.301184,4.636753,map,1,9.936667,2
