timestamp,x,y,z,frame,pitch,roll,yaw,attitude_source,velocity,attitude_valid
1628249877.999503,0.000000,0.000000,0.000000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249878.999503,-0.028644,-0.022174,-0.003000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249879.999503,-0.028644,0.033261,-0.044000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249880.999503,-0.076383,0.133044,-0.062000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249881.999503,-0.190957,0.133044,0.017000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249882.999503,-0.305532,0.044348,0.052000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249883.999502,-0.181410,0.133044,0.172000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249884.999502,0.143218,0.277176,0.142000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249885.999502,0.467846,0.321524,0.012000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249886.999502,0.821117,0.299350,0.064000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249887.999502,1.384441,0.166306,0.085000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249888.999502,1.976409,-0.099783,0.269000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249889.999502,2.377419,-0.410220,0.263000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249890.999502,2.826169,-0.753918,0.175999,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249891.999501,3.294015,-1.164138,0.034999,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249892.999501,3.780956,-1.651968,-0.024001,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249893.999501,4.248802,-2.184146,-0.109002,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249894.999501,4.678457,-2.838281,-0.131002,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249895.999501,5.241781,-3.470242,-0.010003,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249896.999501,5.948324,-3.991332,0.155996,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249897.999501,6.673963,-4.423726,0.309995,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249898.999501,7.428245,-4.700902,0.301994,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249899.999501,8.087048,-4.955903,0.161993,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249900.999500,8.640825,-5.188730,0.024992,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249901.999500,9.347368,-5.543515,0.103991,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249902.999500,10.292608,-6.075692,-0.025011,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249903.999500,11.276039,-6.674391,-0.137013,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249904.999500,12.297662,-7.250915,-0.343016,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249906.000500,10.443296,-11.955269,-0.484582,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249907.000500,11.634842,-13.162872,-0.292586,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249908.000499,13.055784,-14.375708,-0.271591,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249909.000499,14.456420,-15.558547,-0.302597,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249910.000499,15.901124,-16.790844,-0.365604,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249911.000499,17.284925,-18.178188,-0.160611,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249912.000499,18.584928,-19.759742,-0.145619,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249913.000499,20.059011,-21.025011,-0.240628,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249914.000499,21.441945,-22.353729,-0.319637,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249915.000499,22.744964,-23.772916,-0.303646,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249916.000499,23.885989,-25.348996,-0.453656,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249917.000499,24.983814,-26.934243,-0.587667,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249918.000498,26.167174,-28.442531,-0.584678,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249919.000498,27.684459,-29.698632,-0.730690,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249920.000498,29.517100,-30.789801,-0.744703,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249921.000498,31.248224,-31.976022,-0.923717,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249922.000498,32.632896,-33.421988,-1.056732,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249923.000498,33.543644,-34.689172,-1.192743,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249924.000498,34.218072,-35.727157,-1.256752,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249925.000498,34.932259,-37.011546,-1.306764,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249926.000497,35.846480,-38.513233,-1.301778,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249927.000497,36.936089,-39.909092,-1.273792,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249928.000497,38.125021,-40.695776,-1.476804,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249929.000497,39.201173,-41.060419,-1.772813,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249930.000497,40.399558,-41.021762,-1.954820,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249931.000497,41.630716,-40.025397,-1.975822,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249932.000497,42.056201,-39.371518,-2.045820,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249933.000497,42.168082,-39.244859,-2.196820,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249934.000496,42.221648,-39.204088,-2.238821,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249935.000496,42.112796,-39.413417,-2.122821,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249936.000496,42.019500,-39.697856,-2.244822,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249937.000496,42.014766,-39.988008,-2.328824,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249938.000496,42.026440,-40.166859,-2.482825,map,0.000000,0.000000,0.000000,0,0.000000,0
