timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.636460,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,0.277252,-0.357313,-0.131318,map,1,10.273333,2
1628249885.161493,0.512578,0.024706,-0.003427,0.000262,0.000034,-0.120702,0.992689,0.000000,0.000000,0.000000,0.556846,-0.218876,0.010682,map,1,10.023333,2
1628249886.648952,1.004151,-0.052073,-0.000972,-0.000684,-0.000358,-0.252371,0.967630,0.000000,0.000000,0.000000,1.116093,-0.602648,-0.067318,map,1,10.043333,2
1628249887.661465,1.506772,-0.306588,-0.005860,-0.001398,-0.000246,-0.392751,0.919644,0.000000,0.000000,0.000000,1.491076,-1.043582,-0.046318,map,1,10.016667,2
1628249888.661427,2.007218,-0.808940,-0.002843,0.000654,0.004394,-0.471102,0.882068,0.000000,0.000000,0.000000,1.810310,-1.608665,0.137681,map,1,9.980000,2
1628249889.673996,2.318706,-1.263357,-0.010804,0.000133,0.002468,-0.493372,0.869815,0.000000,0.000000,0.000000,1.949435,-2.096338,0.131681,map,1,9.966667,2
1628249890.673931,2.602289,-1.693196,-0.014650,-0.000207,0.001435,-0.523862,0.851802,0.000000,0.000000,0.000000,2.107312,-2.639090,0.044681,map,1,9.940000,2
1628249891.673998,2.876883,-2.200456,-0.027336,0.000317,0.000646,-0.556422,0.830900,0.000000,0.000000,0.000000,2.241161,-3.246745,-0.096319,map,1,9.946667,2
1628249892.673946,3.130041,-2.802333,-0.025689,0.001332,-0.000223,-0.585499,0.810672,0.000000,0.000000,0.000000,2.344411,-3.928235,-0.155320,map,1,9.936667,2
1628249893.686433,3.356840,-3.469011,-0.029561,0.002695,-0.000624,-0.618151,0.786055,0.000000,0.000000,0.000000,2.406003,-4.634138,-0.240320,map,1,9.940000,2
1628249894.673929,3.483412,-4.209196,-0.022577,0.001529,-0.001867,-0.602337,0.798239,0.000000,0.000000,0.000000,2.364571,-5.415662,-0.262321,map,1,10.040000,2
1628249895.686459,3.732019,-4.951417,-0.033736,-0.002971,-0.001802,-0.499088,0.866544,0.000000,0.000000,0.000000,2.443961,-6.258518,-0.141321,map,1,10.166667,2
1628249896.686435,4.181336,-5.621420,-0.021564,-0.003416,-0.000414,-0.415582,0.909549,0.000000,0.000000,0.000000,2.704414,-7.096911,0.024678,map,1,10.223333,2
1628249897.686396,4.755268,-6.246966,-0.039027,-0.001883,-0.002434,-0.354721,0.934967,0.000000,0.000000,0.000000,3.032801,-7.875165,0.178677,map,1,10.270000,2
1628249898.686399,5.442904,-6.771252,-0.020850,0.001051,-0.001207,-0.346656,0.937991,0.000000,0.000000,0.000000,3.476225,-8.545346,0.170676,map,1,10.366667,2
1628249899.698940,6.067356,-7.325166,-0.022572,0.004407,-0.001411,-0.375851,0.926669,0.000000,0.000000,0.000000,3.855869,-9.141095,0.030675,map,1,10.463333,2
1628249900.698931,6.495835,-7.733917,-0.018067,0.005658,-0.001015,-0.392183,0.919869,0.000000,0.000000,0.000000,4.164043,-9.656756,-0.106326,map,1,10.540000,2
1628249901.698933,7.022773,-8.256833,-0.014897,0.005766,-0.000452,-0.408041,0.912945,0.000000,0.000000,0.000000,4.523028,-10.361174,-0.027328,map,1,10.583333,2
1628249902.698946,7.688675,-9.001238,-0.044801,-0.000333,-0.008917,-0.425696,0.904822,0.000000,0.000000,0.000000,4.969204,-11.349919,-0.156329,map,1,10.600000,2
1628249903.211379,8.058744,-9.427641,0.001709,0.006366,0.007999,-0.433203,0.901239,0.000000,0.000000,0.000000,4.969204,-11.349919,-0.156329,map,1,10.600000,2
1628249903.711369,8.436002,-9.880266,-0.115744,0.004357,0.015460,-0.439056,0.898316,0.000000,0.000000,0.000000,5.406735,-12.414882,-0.268332,map,1,10.593333,2
1628249904.198916,8.750735,-10.309935,0.035762,-0.005943,-0.011122,-0.436286,0.899720,0.000000,0.000000,0.000000,5.406735,-12.414882,-0.268332,map,1,10.593333,2
1628249904.711430,9.117101,-10.767847,-0.088445,0.008346,-0.000795,-0.427175,0.904130,0.000000,0.000000,0.000000,5.888170,-13.484608,-0.474334,map,1,10.616667,2
1628249905.198936,9.494646,-11.209170,-0.047807,0.005602,-0.000937,-0.421120,0.906987,0.000000,0.000000,0.000000,5.888170,-13.484608,-0.474334,map,1,10.616667,2
1628249905.711419,9.893510,-11.666807,-0.060928,0.002661,-0.004284,-0.413527,0.910478,0.000000,0.000000,0.000000,6.356806,-14.765122,-0.550337,map,1,10.680000,2
1628249906.211353,10.370334,-12.197290,-0.054155,0.000789,-0.002426,-0.403889,0.914804,0.000000,0.000000,0.000000,6.356806,-14.765122,-0.550337,map,1,10.680000,2
1628249906.711419,10.897976,-12.775096,-0.066558,-0.003126,-0.009407,-0.392725,0.919603,0.000000,0.000000,0.000000,7.112281,-16.284117,-0.358342,map,1,10.760000,2
1628249907.211365,11.508482,-13.371471,-0.068729,0.003003,0.005055,-0.380844,0.924620,0.000000,0.000000,0.000000,7.112281,-16.284117,-0.358342,map,1,10.760000,2
1628249907.711376,12.140483,-13.998973,-0.054267,0.003186,-0.002456,-0.366112,0.930562,0.000000,0.000000,0.000000,8.084077,-17.879629,-0.337347,map,1,10.766667,2
1628249908.223911,12.810752,-14.585496,-0.045678,0.003051,-0.002140,-0.356072,0.934451,0.000000,0.000000,0.000000,8.084077,-17.879629,-0.337347,map,1,10.766667,2
1628249908.711364,13.522488,-15.202589,-0.045516,0.000223,-0.002304,-0.351033,0.936360,0.000000,0.000000,0.000000,9.045935,-19.440307,-0.368353,map,1,10.783333,2
1628249909.223852,14.300575,-15.858341,-0.064388,-0.000122,0.002895,-0.350278,0.936641,0.000000,0.000000,0.000000,9.045935,-19.440307,-0.368353,map,1,10.783333,2
1628249909.723860,15.076108,-16.482020,-0.073899,-0.005837,-0.002787,-0.363450,0.931591,0.000000,0.000000,0.000000,10.034238,-21.061721,-0.431359,map,1,10.793333,2
1628249910.211396,15.798845,-17.132031,-0.046687,-0.005138,0.005467,-0.409902,0.912099,0.000000,0.000000,0.000000,10.034238,-21.061721,-0.431359,map,1,10.793333,2
1628249910.723845,16.449079,-17.841927,-0.071284,-0.009387,0.004483,-0.446277,0.894835,0.000000,0.000000,0.000000,10.916319,-22.811454,-0.226367,map,1,10.716667,2
1628249911.223846,17.037435,-18.607144,-0.066653,-0.007003,0.003740,-0.475015,0.879942,0.000000,0.000000,0.000000,10.916319,-22.811454,-0.226367,map,1,10.716667,2
1628249911.723845,17.500300,-19.374639,-0.067991,-0.000584,-0.001171,-0.448725,0.893669,0.000000,0.000000,0.000000,11.658211,-24.719573,-0.211375,map,1,10.680000,2
1628249912.223892,18.075351,-20.186117,-0.076353,0.004409,-0.000027,-0.377636,0.925944,0.000000,0.000000,0.000000,11.658211,-24.719573,-0.211375,map,1,10.680000,2
1628249912.723902,18.896589,-20.910356,-0.084298,0.002811,0.001828,-0.342531,0.939500,0.000000,0.000000,0.000000,12.664144,-26.381477,-0.306383,map,1,10.640000,2
1628249913.223881,19.706293,-21.558806,-0.087464,-0.001450,0.000840,-0.372052,0.928211,0.000000,0.000000,0.000000,12.664144,-26.381477,-0.306383,map,1,10.640000,2
1628249913.723830,20.412922,-22.220286,-0.079755,-0.002168,0.002455,-0.403454,0.914994,0.000000,0.000000,0.000000,13.563686,-28.075236,-0.385392,map,1,10.556667,2
1628249914.236349,21.092808,-22.935721,-0.094403,-0.001629,0.000336,-0.423625,0.905836,0.000000,0.000000,0.000000,13.563686,-28.075236,-0.385392,map,1,10.556667,2
1628249914.723837,21.731097,-23.683809,-0.095671,-0.001451,0.000188,-0.442399,0.896817,0.000000,0.000000,0.000000,14.359083,-29.830028,-0.369402,map,1,10.426667,2
1628249915.223882,22.314274,-24.436611,-0.102478,0.000330,0.000761,-0.458337,0.888778,0.000000,0.000000,0.000000,14.359083,-29.830028,-0.369402,map,1,10.426667,2
1628249915.736371,22.909206,-25.267301,-0.107565,0.000040,0.000632,-0.484143,0.874988,0.000000,0.000000,0.000000,14.951634,-31.683363,-0.519412,map,1,10.310000,2
