timestamp,x,y,z,frame,pitch,roll,yaw,attitude_source,velocity,attitude_valid
1628249877.999503,0.000000,0.000000,0.000000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249878.999503,-0.028644,-0.022174,-0.003000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249879.999503,-0.028644,0.033261,-0.044000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249880.999503,-0.076383,0.133044,-0.062000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249881.999503,-0.190957,0.133044,0.017000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249882.999503,-0.305532,0.044348,0.052000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249883.999502,-0.181410,0.133044,0.172000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249884.999502,0.143218,0.277176,0.142000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249885.999502,0.467846,0.321524,0.012000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249886.999502,0.821117,0.299350,0.064000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249887.999502,1.384441,0.166306,0.085000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249888.999502,1.976409,-0.099783,0.269000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249889.999502,2.377419,-0.410220,0.263000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249890.999502,2.826169,-0.753918,0.175999,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249891.999501,3.294015,-1.164138,0.034999,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249892.999501,3.780956,-1.651968,-0.024001,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249893.999501,4.248802,-2.184146,-0.109002,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249894.999501,4.678457,-2.838281,-0.131002,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249895.999501,5.241781,-3.470242,-0.010003,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249896.999501,5.948324,-3.991332,0.155996,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249897.999501,6.673963,-4.423726,0.309995,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249898.999501,7.428245,-4.700902,0.301994,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249899.999501,8.087048,-4.955903,0.161993,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249900.999500,8.640825,-5.188730,0.024992,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249901.999500,9.347368,-5.543515,0.103991,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249902.999500,10.292608,-6.075692,-0.025011,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249903.999500,11.276039,-6.674391,-0.137013,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249904.999500,12.297662,-7.250915,-0.343016,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249906.000500,10.436657,-11.951780,-0.484694,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249907.000500,11.628077,-13.159507,-0.292699,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249908.000499,13.048893,-14.372491,-0.271704,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249909.000499,14.449406,-15.555475,-0.302710,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249910.000499,15.893982,-16.787922,-0.365716,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249911.000499,17.277639,-18.175410,-0.160724,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249912.000499,18.577478,-19.757099,-0.145732,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249913.000499,20.051430,-21.022521,-0.240740,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249914.000499,21.434226,-22.351382,-0.319749,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249915.000499,22.737097,-23.770705,-0.303759,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249916.000499,23.877959,-25.346904,-0.453769,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249917.000499,24.975620,-26.932265,-0.587780,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249918.000498,26.158822,-28.440676,-0.584791,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249919.000498,27.675977,-29.696934,-0.730803,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249920.000498,29.508504,-30.788293,-0.744816,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249921.000498,31.239506,-31.974694,-0.923830,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249922.000498,32.624027,-33.420804,-1.056845,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249923.000498,33.534644,-34.688083,-1.192856,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249924.000498,34.208963,-35.726137,-1.256865,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249925.000498,34.923017,-37.010600,-1.306876,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249926.000497,35.837082,-38.512382,-1.301890,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249927.000497,36.926547,-39.908354,-1.273905,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249928.000497,38.115397,-40.695162,-1.476917,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249929.000497,39.191511,-41.059916,-1.772926,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249930.000497,40.389900,-41.021385,-1.954933,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249931.000497,41.621161,-40.025147,-1.975935,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249932.000497,42.046715,-39.371312,-2.045933,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249933.000497,42.158609,-39.244665,-2.196933,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249934.000496,42.212179,-39.203899,-2.238933,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249935.000496,42.103306,-39.413217,-2.122934,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249936.000496,42.009980,-39.697647,-2.244935,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249937.000496,42.005215,-39.987798,-2.328937,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249938.000496,42.016871,-40.166650,-2.482938,map,0.000000,0.000000,0.000000,0,0.000000,0
