timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.648700,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,0.278011,-0.357049,-0.131707,map,1,10.273333,2
1628249885.160164,0.512546,0.024686,-0.003429,0.000292,0.000074,-0.121528,0.992588,0.000000,0.000000,0.000000,0.557619,-0.218640,0.010293,map,1,10.023333,2
1628249886.647460,1.003959,-0.052932,-0.001018,-0.000635,-0.000269,-0.253974,0.967211,0.000000,0.000000,0.000000,1.116826,-0.602470,-0.067707,map,1,10.043333,2
1628249887.659841,1.505702,-0.309131,-0.006015,-0.001344,-0.000104,-0.395024,0.918670,0.000000,0.000000,0.000000,1.491765,-1.043441,-0.046707,map,1,10.016667,2
1628249888.659715,2.003626,-0.813973,-0.003212,0.000724,0.004582,-0.473988,0.880519,0.000000,0.000000,0.000000,1.810942,-1.608557,0.137293,map,1,9.980000,2
1628249889.672050,2.312095,-1.270440,-0.011389,0.000207,0.002705,-0.496907,0.867800,0.000000,0.000000,0.000000,1.950017,-2.096244,0.131293,map,1,9.966667,2
1628249890.671985,2.592139,-1.702591,-0.015485,-0.000134,0.001722,-0.527988,0.849250,0.000000,0.000000,0.000000,2.107840,-2.639012,0.044292,map,1,9.940000,2
1628249891.684272,2.861762,-2.212508,-0.028496,0.000385,0.000977,-0.561085,0.827757,0.000000,0.000000,0.000000,2.241626,-3.246680,-0.096708,map,1,9.946667,2
1628249892.671645,3.108104,-2.817214,-0.027260,0.001389,0.000150,-0.590662,0.806918,0.000000,0.000000,0.000000,2.344807,-3.928181,-0.155708,map,1,9.936667,2
1628249893.684017,3.326340,-3.486752,-0.031618,0.002738,-0.000216,-0.623740,0.781627,0.000000,0.000000,0.000000,2.406327,-4.634090,-0.240709,map,1,9.940000,2
1628249894.683875,3.442317,-4.228691,-0.025158,0.001575,-0.001408,-0.608596,0.793477,0.000000,0.000000,0.000000,2.364817,-5.415610,-0.262709,map,1,10.040000,2
1628249895.683783,3.679181,-4.974743,-0.036979,-0.002858,-0.001273,-0.506507,0.862230,0.000000,0.000000,0.000000,2.444121,-6.258474,-0.141710,map,1,10.166667,2
1628249896.696134,4.116907,-5.652389,-0.025627,-0.003232,0.000147,-0.424010,0.905652,0.000000,0.000000,0.000000,2.704489,-7.096893,0.024289,map,1,10.223333,2
